# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
435570 29.9677 -194.105 7.24233 1.9931 -144.596 46.4902 340.627 -4726.18 1603.16
435580 -9.30317 -248.728 -8.45864 -20.1266 -188.476 19.5335 -457.678 -6135.95 769.024
435590 -51.3879 -308.024 -32.4947 -50.2904 -234.719 -14.871 -1487.15 -7636.39 -280.26
435600 -88.606 -372.074 -61.8518 -83.8598 -283.373 -52.1431 -2590.09 -9225.9 -1413.99
435610 -116.434 -438.423 -91.3211 -113.785 -333.156 -87.4537 -3551.96 -10852.9 -2504.08
435620 -132.812 -501.143 -116.212 -133.955 -380.672 -118.016 -4193.33 -12393.2 -3479.53
435630 -135.51 -553.716 -135.133 -141.737 -420.518 -143.084 -4439.96 -13674.2 -4314.43
435640 -124.824 -591.141 -148.687 -138.36 -447.354 -162.2 -4330.19 -14529.7 -4982.03
435650 -104.55 -609.82 -158.092 -126.939 -457.924 -174.517 -3973.99 -14862 -5433.66
435660 -80.5068 -607.892 -159.575 -111.052 -452.639 -178.275 -3499.96 -14671.6 -5600.08
435670 -56.9514 -583.374 -146.985 -93.7083 -433.632 -170.492 -2999.01 -14017.2 -5392.15
435680 -36.153 -536.727 -116.827 -75.8592 -402.324 -147.889 -2492.77 -12950.5 -4723.64
435690 -20.3572 -473.875 -71.2514 -57.4777 -359.099 -109.578 -1966.04 -11512.9 -3571.56
435700 -9.70472 -403.665 -13.4873 -38.9569 -305.318 -58.5908 -1418.52 -9777.65 -2025.32
435710 -0.967735 -331.867 50.5383 -21.4418 -244.841 -1.81291 -881.082 -7871.41 -281.308
435720 8.46261 -260.65 113.932 -6.82123 -183.772 52.5209 -402.851 -5957.86 1414.87
435730 19.5208 -192.842 170.814 3.80392 -128.09 97.3665 -25.4623 -4205.95 2838.98
435740 32.5658 -134.423 217.507 10.5093 -82.385 128.28 242.121 -2755.63 3838.51
435750 47.708 -89.1699 251.756 14.8798 -48.7432 144.07 431.57 -1681.19 4365.36
435760 62.5201 -55.448 270.296 18.9488 -26.8168 147.05 598.125 -973.134 4483.6
435770 71.6987 -29.61 270.755 24.4186 -14.2409 142.065 785.469 -556.088 4331.01
435780 70.4705 -8.8532 254.69 31.5623 -7.99652 133.761 994.519 -327.544 4052.53
435790 59.0411 6.83446 229.78 38.6903 -4.95071 125.095 1180.75 -192.713 3754.44
435800 43.8029 16.8376 203.124 43.3689 -2.8584 117.088 1292.95 -82.2537 3488.9
435810 31.768 20.9471 175.003 44.684 -0.0692477 109.097 1328.47 42.0362 3253.94
435820 24.6185 19.3371 143.12 44.308 3.93062 100.261 1343.23 192.558 3012.76
435830 18.2001 14.06 102.509 44.9698 9.14119 88.8622 1402.95 368.311 2697.95
435840 9.05683 8.41045 54.5106 48.3219 15.1856 71.9403 1532.17 565.797 2211.22
435850 -0.734132 5.94558 6.68243 53.8137 21.5559 46.998 1705.52 782.226 1492.75
435860 -6.20078 8.77602 -34.8322 59.2906 27.8606 15.0494 1866.65 1015.2 571.588
435870 -3.46186 15.8981 -71.7303 62.5031 34.6188 -20.5653 1959.71 1260.48 -470.727
435880 6.21257 22.9192 -107.841 62.6118 42.1274 -55.9028 1963.36 1503.12 -1534.78
435890 17.8938 27.0445 -144.743 60.5946 50.7301 -87.1561 1897.32 1733.84 -2508.72
435900 29.5114 29.9919 -180.082 57.9694 60.9387 -111.095 1805.5 1984.15 -3285.27
435910 44.2484 36.8437 -209.667 55.9627 73.4791 -125.887 1738.52 2318.17 -3794.6
435920 65.4098 51.7182 -228.516 55.3779 88.7402 -131.464 1740.55 2782.08 -4022.46
435930 90.1285 74.0259 -231.58 57.1426 106.544 -129.276 1840.33 3369.06 -4004.47
435940 109.853 98.0955 -217.786 61.7801 126.308 -121.359 2033.08 4032.91 -3798.01
435950 118.062 118.157 -192.024 68.1611 147.314 -108.916 2257.72 4719.6 -3453.92
435960 114.5 133.497 -162.635 72.5079 168.147 -93.0915 2398.34 5374.54 -3027.64
435970 102.179 147.949 -136.101 69.8123 186.406 -76.8221 2317.57 5941.89 -2601.92
435980 82.1821 165.242 -112.738 56.4969 199.991 -64.0377 1906.66 6381.84 -2268.25
435990 52.4727 185.439 -88.5821 31.992 208.187 -56.7757 1130.08 6680.82 -2063.44
436000 13.3385 204.757 -61.5258 -1.42884 211.114 -53.2272 47.4495 6833.21 -1921.25
436010 -29.3933 217.714 -31.6734 -39.2554 208.953 -48.7982 -1193.23 6823.66 -1710.78
436020 -67.2031 219.874 0.108693 -76.0708 201.905 -39.3216 -2395.18 6633.8 -1333.95
436030 -95.3583 208.476 30.5029 -106.742 190.024 -23.9386 -3375.99 6253.24 -784.204
436040 -114.651 185.042 59.9373 -127.117 173.754 -4.22095 -4015.37 5690.36 -120.485
436050 -129.507 156.664 92.6452 -135.036 153.773 17.6289 -4263.34 4994.79 598.826
436060 -141.586 133.365 129.583 -130.368 131.984 40.2203 -4126.35 4266.23 1339.26
436070 -147.352 120.996 165.483 -114.956 111.426 62.4951 -3651.8 3618.31 2047.79
436080 -140.353 117.458 190.656 -91.8059 94.7496 81.7845 -2921.32 3120.36 2619.54
436090 -117.598 115.563 197.68 -64.8905 82.8702 94.4202 -2050.4 2767.4 2940.23
436100 -82.9634 108.932 185.994 -37.6893 74.7992 98.2903 -1172.33 2495.88 2962.18
436110 -46.8434 94.8491 160.711 -12.8035 67.8596 93.9646 -399.679 2217.24 2730.34
436120 -20.0156 75.1456 131.858 8.66418 58.8337 83.7881 207.51 1855.41 2347.16
436130 -7.12948 55.0012 110.007 26.1479 46.0887 69.8966 645.592 1387.69 1916.18
436140 -2.98909 38.4953 101.587 39.7619 30.349 53.9757 955.235 856.554 1494.75
436150 2.53514 25.9229 101.868 49.784 13.7947 37.0286 1198.36 331.81 1080.25
436160 17.1243 15.3477 100.676 57.0701 -1.99229 19.7049 1427.98 -145.069 640.24
436170 39.0362 4.91636 92.2308 62.8629 -16.6425 2.45015 1670.86 -578.339 162.604
436180 58.8655 -7.2514 78.6684 68.6744 -30.5429 -13.7549 1926.57 -987.791 -315.334
436190 67.9725 -22.0053 64.8292 74.9851 -43.1378 -27.099 2159.74 -1373.07 -721.515
436200 63.2554 -38.6209 52.6667 79.5892 -53.2011 -35.8673 2288.82 -1697.63 -992.396
436210 49.533 -52.8067 42.982 78.4608 -58.964 -39.2646 2212.96 -1898.86 -1101.84
436220 34.7985 -59.1775 36.8921 68.741 -58.8553 -37.9608 1880.84 -1915.42 -1062.83
436230 25.501 -53.7856 36.2951 51.4107 -52.0977 -33.8535 1344.39 -1703.52 -926.916
436240 25.2632 -36.8224 39.8204 31.314 -37.8655 -29.7208 754.875 -1246.24 -774.38
436250 34.6028 -10.8037 43.1192 14.9156 -16.9864 -27.5549 301.719 -576.917 -673.014
436260 49.9504 23.3409 41.6712 7.33959 7.2994 -27.302 128.836 210.133 -635.185
436270 65.6738 63.8155 33.5991 10.4886 30.6391 -27.3623 281.826 986.616 -619.304
436280 77.5314 103.23 21.9746 22.6783 49.1663 -25.6175 710.733 1630.08 -561.891
436290 84.7751 131.041 11.388 40.5185 60.6028 -20.3335 1308.91 2050.93 -401.048
436300 89.395 142.032 6.84218 60.0473 63.9609 -10.1704 1959.52 2204.9 -83.858
436310 94.8321 139.536 11.9571 78.2514 59.7415 5.85959 2569.31 2105.79 431.298
436320 103.588 131.38 28.5995 93.227 50.8661 28.7171 3075.34 1846.99 1163.58
436330 115.015 123.152 54.8661 103.942 42.8454 57.9357 3441.7 1594.65 2078.24
436340 125.19 117.252 86.3342 110.606 41.1586 89.9196 3665.72 1520.81 3064.92
436350 128.895 114.82 118.99 114.329 48.4917 119.093 3774.83 1722.83 3964.08
436360 123.666 116.856 147.539 116.168 64.013 140.504 3799.92 2191.7 4630.93
436370 110.812 124.602 164.369 115.822 84.8171 152.07 3748.66 2838 4997.42
436380 93.2873 136.963 165.979 111.983 107.359 155.597 3599.63 3537.7 5096.61
436390 72.8174 149.594 153.943 103.111 127.922 154.693 3313.48 4157.83 5028.98
436400 48.4798 156.051 135.923 88.0579 142.59 152.032 2849.55 4562.41 4886.86
436410 17.3424 150.497 120.25 66.8155 147.088 147.438 2192.12 4637.71 4690.8
436420 -22.8156 130.705 109.673 40.9764 138.986 138.585 1377.93 4338.24 4389.53
436430 -67.8308 97.7904 101.112 13.1804 119.067 123.821 493.618 3699.73 3920.26
436440 -107.959 54.7764 86.6149 -13.8697 89.805 102.956 -354.877 2802.08 3255.19
436450 -133.672 7.61005 60.5897 -37.6336 54.0648 75.9858 -1070.05 1727.96 2378.93
436460 -143.094 -36.5305 23.7977 -55.8674 14.2713 41.3303 -1579.04 545.155 1248.43
436470 -139.994 -73.9121 -18.3353 -66.6756 -27.3845 -3.40272 -1845.07 -695.265 -185.447
436480 -129.2 -106.454 -62.1307 -69.6691 -68.5607 -58.2837 -1879.64 -1943.46 -1907.83
436490 -114.082 -139.774 -108.706 -66.8486 -106.197 -118.895 -1754.3 -3127.3 -3799.1
436500 -98.105 -177.268 -162.696 -61.9903 -136.845 -178.22 -1580.54 -4153.1 -5672.72
436510 -84.4693 -216.175 -225.643 -58.5027 -158.564 -230.371 -1453.45 -4936.67 -7354.69
436520 -74.7032 -246.503 -290.74 -57.736 -170.926 -271.817 -1413.54 -5434.28 -8718.31
436530 -68.2035 -261.04 -348.238 -59.1593 -175.217 -300.488 -1449.26 -5651.96 -9659.48
436540 -63.1832 -261.257 -387.392 -61.9574 -173.37 -313.656 -1535.81 -5646.88 -10068.5
436550 -58.1459 -255.97 -399.952 -66.3123 -168.785 -308.143 -1679.49 -5529.25 -9842
436560 -54.683 -252.534 -382.241 -73.4467 -165.696 -281.47 -1920.8 -5442.25 -8929.62
436570 -56.9562 -251.918 -338.146 -84.5188 -168.226 -234.008 -2308.21 -5507.41 -7372.77
436580 -70.7555 -249.878 -274.494 -100.198 -177.769 -169.454 -2867.61 -5754.75 -5298.36
436590 -98.5936 -243.149 -195.972 -120.246 -191.042 -93.8416 -3586.67 -6088.7 -2874.42
436600 -135.583 -233.002 -105.315 -144.545 -201.237 -13.5136 -4429.36 -6336.14 -268.528
436610 -172.154 -220.711 -7.53383 -172.547 -202.5 66.9623 -5346.85 -6349.86 2374.3
436620 -202.026 -202.473 88.7059 -201.771 -193.532 144.861 -6268.88 -6078.18 4938.16
436630 -226.324 -173.578 175.952 -228.644 -176.353 218.651 -7112.31 -5547.8 7331.31
436640 -249.034 -134.917 248.705 -249.93 -153.261 286.159 -7799.78 -4806.72 9469.58
436650 -269.158 -93.2634 306.306 -263.597 -125.375 343.622 -8265.32 -3902.06 11251.3
436660 -278.363 -55.6486 352.401 -269 -93.8524 386.071 -8460.99 -2894.04 12554.3
436670 -270.392 -23.1596 389.643 -265.699 -60.9702 409.836 -8363.04 -1866.85 13286
436680 -248.131 5.86028 418.047 -253.427 -30.5332 414.96 -7982.85 -925.147 13452.4
436690 -219.964 30.688 435.364 -233.166 -5.94627 405.259 -7385.03 -172.436 13168.5
436700 -191.93 46.2003 438.981 -208.826 10.7047 386.024 -6685.6 321.347 12579
436710 -164.367 48.4416 428.095 -185.789 18.9961 360.655 -6018.33 537.234 11769.8
436720 -137.202 39.5714 403.493 -168.539 19.165 330.271 -5490.59 495.356 10772.1
436730 -114.518 24.5834 366.977 -158.641 11.8066 295.586 -5154.62 233.308 9607.86
436740 -101.897 5.54353 318.649 -154.718 -1.2849 256.018 -5003.09 -194.047 8274.18
436750 -99.8469 -18.3051 263.074 -154.024 -16.7388 209.255 -4975.86 -703.349 6716.64
436760 -101.84 -45.5816 202.626 -153.171 -31.4153 153.112 -4967.91 -1204.64 4883.56
436770 -99.14 -70.3554 136.802 -148.618 -44.0179 88.452 -4851 -1641.97 2795.85
436780 -86.8962 -86.3511 62.5844 -137.364 -55.0807 17.7301 -4517.49 -1996.06 526.776
436790 -64.9658 -92.003 -19.9504 -118.188 -65.1922 -56.4963 -3914.9 -2252.25 -1845.61
436800 -36.5974 -89.9777 -110.085 -91.344 -73.2256 -131.498 -3051.53 -2381.85 -4231.8
436810 -5.76527 -83.3961 -205.406 -58.4813 -77.1735 -203.392 -1986.47 -2351.23 -6516.49
436820 25.7927 -72.7683 -300.556 -22.2344 -75.422 -268.517 -812.979 -2138.7 -8587.1
436830 59.7176 -57.3781 -387.413 14.1103 -66.5239 -324.73 364.233 -1742.11 -10368.2
436840 97.0117 -39.0239 -457.112 47.5029 -50.0699 -370.578 1449.89 -1178.01 -11814.2
436850 133.748 -20.3089 -506.161 75.5741 -26.9329 -404.231 2369.25 -486.206 -12880.2
436860 162.399 -1.52206 -536.117 97.2001 0.109423 -423.523 3078.23 270.183 -13510.4
436870 176.946 19.8747 -547.018 112.521 27.7715 -426.779 3578.99 1030.28 -13656.2
436880 178.416 46.9872 -536.706 123.099 54.1058 -414.654 3920.76 1765.89 -13317.7
436890 172.57 79.5366 -502.835 130.428 78.4952 -390.298 4166.42 2477.06 -12565.5
436900 165.64 114.676 -449.505 134.677 101.013 -357.515 4336.93 3160.53 -11508.3
436910 159.999 146.787 -387.026 133.742 121.462 -318.73 4380.16 3796.83 -10237.1
436920 152.737 172.712 -324.902 124.518 139.344 -274.722 4200.35 4359 -8800.29
436930 138.147 193.634 -265.111 105.379 153.521 -225.635 3722.54 4813.55 -7219.78
436940 112.257 212.178 -203.561 77.6491 162.604 -171.814 2949.11 5120.32 -5499.28
436950 74.9122 226.153 -134.533 45.1511 165.432 -113.325 1970.18 5240.7 -3624.6
436960 30.2293 229.41 -57.2438 12.0425 161.562 -50.7829 911.513 5144.65 -1604.86
436970 -14.0466 216.744 22.3839 -19.0101 150.782 13.4387 -121.025 4820.12 479.226
436980 -51.8206 188.297 96.1377 -46.3487 133.87 75.6675 -1054.58 4288.23 2498.03
436990 -81.5785 150.583 158.37 -69.0304 112.925 133.274 -1849.37 3618.07 4357.12
437000 -103.673 114.227 210.026 -86.9488 91.2812 186.269 -2504.88 2921.32 6043.85
437010 -119.108 88.2474 255.036 -101.003 72.7252 235.456 -3049.76 2326.89 7583.7
437020 -131.14 74.7991 298.079 -112.227 61.0464 280.362 -3512.27 1952.43 8973.18
437030 -143.545 68.5385 339.01 -120.952 58.9412 318.416 -3895.19 1871.65 10158.8
437040 -156.441 62.5903 375.427 -126.705 66.2813 346.745 -4173.75 2079.15 11055.4
437050 -166.483 55.9951 401.621 -129.222 80.0867 362.785 -4328.23 2487.13 11573.3
437060 -171.604 53.9488 411.093 -129.807 95.5318 365.1 -4384.57 2972.23 11646.4
437070 -173.78 63.3542 400.279 -130.422 108.956 353.816 -4405.4 3437.26 11256.1
437080 -177.76 85.7649 367.642 -132.252 118.949 330.041 -4438.72 3843.17 10439.2
437090 -186.165 114.008 315.593 -134.886 127.322 295.318 -4489.27 4204.44 9268.67
437100 -196.236 135.149 252.977 -137.299 137.175 251.454 -4525.45 4557.25 7826.23
437110 -201.154 141.686 188.521 -137.878 149.714 200.614 -4491.88 4909.34 6197.31
437120 -196.209 138.579 125.376 -134.877 162.277 145.908 -4333.59 5208.77 4473.35
437130 -181.082 137.141 61.3945 -127.431 170.071 90.8847 -4030.94 5364.2 2742.54
437140 -158.592 144.626 -5.90268 -116.418 169.957 38.0957 -3614 5304.17 1076.19
437150 -131.984 157.52 -72.8411 -103.56 162.389 -11.3589 -3139.3 5030.82 -480.055
437160 -104.403 166.004 -133.923 -89.4266 151.43 -57.5262 -2637.34 4621.79 -1913.69
437170 -77.8575 162.954 -187.885 -72.2305 141.092 -101.198 -2069.77 4180.93 -3252.83
437180 -51.8086 151.39 -238.048 -48.8382 133.147 -143.337 -1350.56 3794.26 -4544.2
437190 -22.8018 141.243 -286.642 -17.5599 127.605 -183.922 -414.218 3515.41 -5806.31
437200 11.543 139.395 -334.123 20.7185 124.022 -222.081 731.218 3364 -7013.2
437210 50.2074 143.752 -379.993 62.9471 122.108 -256.582 1995.84 3323.91 -8110.14
437220 89.7317 145.268 -420.282 104.625 121.13 -285.464 3243.1 3339.87 -9018.61
437230 125.4 137.066 -448.156 141.581 119.345 -305.653 4336.77 3329.04 -9636.44
437240 151.205 120.214 -457.701 170.45 114.018 -314.212 5168.03 3209.57 -9865.56
437250 164.052 101.895 -443.219 188.399 103.056 -309.062 5656.37 2925.84 -9653.13
437260 167.139 85.9345 -406.405 192.68 86.1494 -289.935 5741.78 2465.96 -9006.75
437270 165.354 69.4226 -354.763 181.468 64.8264 -258.06 5393.92 1864.18 -7986.14
437280 159.005 47.3409 -297.753 155.651 41.4895 -216.364 4638.74 1181.54 -6695.43
437290 142.046 17.3335 -242.269 119.186 18.5372 -169.6 3568.55 485.263 -5265.7
437300 109.141 -17.528 -188.685 77.4797 -2.46521 -122.858 2313.65 -160.947 -3826.99
437310 61.7067 -49.7484 -136.965 35.4305 -20.1162 -79.9782 1006.33 -700.496 -2484.33
437320 8.10791 -71.9668 -90.5249 -3.58363 -33.297 -42.7522 -233.347 -1085.64 -1304.13
437330 -40.0968 -80.0872 -54.3595 -36.9931 -41.0552 -12.0869 -1295.34 -1288.7 -330.111
437340 -73.7414 -75.3839 -28.3389 -62.4502 -43.4072 10.9078 -2081.75 -1317.39 397.698
437350 -91.4194 -63.6723 -7.52219 -77.55 -41.2651 25.1159 -2524.33 -1218.95 854.705
437360 -99.327 -52.0902 13.69 -81.0241 -36.4547 30.5831 -2610.63 -1068.05 1048.21
437370 -104.224 -44.728 34.5096 -73.8672 -31.5653 28.6578 -2395.08 -947.531 1013.57
437380 -106.419 -42.0032 49.6151 -59.2876 -29.6372 21.7763 -1973.93 -934.647 802.343
437390 -100.108 -41.9196 54.9869 -41.1309 -33.205 12.8833 -1433.99 -1084.5 496.83
437400 -78.8125 -42.4922 54.6035 -21.8457 -43.1257 5.53336 -813.465 -1413.52 214.238
437410 -41.4279 -44.7243 53.2053 -1.67418 -58.7675 1.38137 -102.502 -1914.33 23.7717
437420 4.92617 -52.3758 53.1936 20.8494 -78.8945 -0.572197 725.746 -2572.7 -94.0963
437430 49.1878 -67.6445 52.3494 47.2416 -102.249 -2.56275 1671.28 -3356.73 -190.687
437440 83.3179 -88.514 47.8682 76.6843 -127.738 -6.04861 2668.34 -4214.46 -306.471
437450 106.272 -112.574 37.6021 105.913 -154.773 -11.4477 3593.98 -5097.31 -462.194
437460 123.402 -139.538 22.694 131.334 -182.919 -17.9825 4344.79 -5979.07 -649.857
437470 141.524 -170.488 7.9602 151.411 -211.402 -23.7857 4904.03 -6837.85 -823.742
437480 162.221 -203.709 -1.18494 166.545 -237.909 -26.3491 5312.92 -7622.61 -909.033
437490 181.156 -234.395 -3.30426 177.158 -259.492 -23.3273 5591.46 -8255.2 -828.126
437500 192.274 -255.803 1.53149 182.46 -273.476 -13.8169 5715.84 -8661 -537.102
437510 194.113 -263.657 14.352 181.365 -278.193 1.41026 5652.63 -8790.48 -46.6887
437520 188.69 -256.974 33.2993 173.475 -273.121 20.8176 5387.95 -8632.08 597.298
437530 178.266 -236.093 54.6279 159.76 -259.598 42.9552 4943.45 -8223.47 1337.8
437540 163.642 -204.107 76.7211 142.777 -240.925 65.5078 4390.98 -7651.64 2088.53
437550 146.166 -166.876 98.192 125.696 -221.124 84.4287 3832.14 -7029.18 2722.89
437560 128.182 -132.03 117.357 110.003 -203.477 96.8895 3334.1 -6451.95 3141.57
437570 112.197 -106.344 130.336 95.0651 -189.172 103.397 2897.16 -5972.66 3346.03
437580 99.5963 -94.1438 134.544 79.5372 -178.077 106.204 2482.61 -5603.44 3407.36
437590 91.1594 -95.0977 132.16 62.9834 -169.32 106.269 2054.93 -5328.97 3378.63
437600 86.364 -104.454 128.208 46.1835 -161.99 102.611 1606.97 -5122.6 3256.44
437610 82.0637 -115.047 123.919 30.7318 -155.992 94.3377 1155.92 -4968.52 3007.79
437620 75.1251 -119.803 112.967 17.4528 -151.915 82.2144 717.041 -4871.5 2618.85
437630 65.7078 -116.436 89.5975 5.7998 -150.011 68.2413 293.12 -4836.2 2117.53
437640 56.5924 -109.184 55.5691 -4.96395 -149.354 53.6431 -106.709 -4846.59 1555.16
437650 48.9242 -104.074 21.539 -14.9254 -148.647 38.465 -461.17 -4871.44 977.955
437660 41.2321 -102.236 -4.35526 -23.9885 -146.781 22.1635 -766.333 -4870.05 417.564
437670 29.4024 -98.7035 -20.5308 -32.8531 -142.784 5.88703 -1062.19 -4788.66 -93.2452
437680 8.99528 -86.1979 -34.3791 -43.2333 -135.258 -7.84103 -1422.39 -4562.45 -512.987
437690 -19.8544 -61.4061 -50.9616 -57.1176 -122.05 -17.3524 -1910.45 -4125.03 -822.404
437700 -51.4335 -27.6882 -69.798 -74.9546 -101.255 -23.9983 -2532.03 -3434.75 -1053.61
437710 -79.6615 8.8102 -86.8381 -95.0171 -72.7656 -30.0191 -3226.65 -2509.04 -1253.13
437720 -102.471 44.1962 -99.7443 -114.456 -38.9684 -35.9125 -3901.31 -1425.81 -1421.05
437730 -120.797 79.1255 -108.208 -130.268 -3.07018 -40.3935 -4459.97 -278.702 -1519.73
437740 -136.313 115.139 -111.852 -140.107 32.3371 -42.2951 -4824.21 870.723 -1523.29
437750 -148.732 151.856 -109.332 -143.382 66.4767 -41.2775 -4962.08 1995.46 -1422.35
437760 -153.26 184.941 -99.0672 -141.415 98.4687 -36.2986 -4903.94 3059.7 -1192.44
437770 -146.834 209.339 -80.3391 -136.648 125.947 -25.2321 -4718.17 3974.34 -785.849
437780 -132.23 222.909 -55.9255 -130.718 145.309 -6.75818 -4476.52 4614.92 -164.134
437790 -116.784 227.098 -25.7639 -124.9 154.449 18.5407 -4247.28 4912.29 662.54
437800 -105.698 225.108 10.2948 -120.386 154.826 48.6504 -4085.48 4920.14 1642.84
437810 -99.209 219.946 50.3417 -117.985 151.211 82.2749 -4007.73 4786.69 2737.3
437820 -95.4186 211.764 94.1583 -117.184 148.106 119.502 -3986.44 4664.36 3940.91
437830 -93.4861 199.746 143.639 -116.392 147.725 159.552 -3969.04 4627.06 5237.85
437840 -94.5256 182.519 200.682 -114.053 148.685 199.922 -3909.33 4642.8 6559.26
437850 -99.1721 160.411 261.26 -109.196 147.48 237.339 -3788.31 4608.09 7803.5
437860 -105.546 134.873 317.283 -101.906 140.294 269.553 -3591.79 4411.22 8875.01
437870 -107.35 107.377 357.7 -91.4875 124.909 294.781 -3269.69 3977.86 9697.05
437880 -94.9947 76.8609 375.947 -75.8919 101.008 311.198 -2740.84 3278 10202.3
437890 -63.0369 40.8493 371.715 -52.9533 69.5276 316.202 -1938.97 2319.65 10317.9
437900 -14.8013 -1.24587 348.073 -21.4168 32.7142 306.827 -853.104 1156.45 9967.14
437910 39.9913 -46.424 308.548 17.8867 -6.12921 280.948 458.033 -110.418 9092.88
437920 91.2606 -90.873 254.885 61.8677 -44.1259 238.073 1877.3 -1370.64 7687.97
437930 133.755 -132.092 190.408 105.526 -79.8185 180.355 3259.52 -2556.46 5820.74
437940 167.486 -169.81 117.775 143.34 -112.965 112.322 4459.61 -3643.94 3637.62
437950 194.529 -203.942 40.7735 170.546 -142.925 40.3282 5353.5 -4611.61 1337.82
437960 213.504 -233.515 -36.3296 184.497 -168.382 -29.2348 5857.44 -5419.3 -876.521
437970 219.296 -255.577 -108.606 184.749 -187.476 -91.8999 5931.83 -6014.73 -2861.4
437980 206.585 -265.132 -171.682 172.101 -198.162 -146.16 5574.88 -6337.2 -4562.7
437990 173.791 -256.646 -223.354 148.412 -198.415 -192.745 4825.94 -6322.98 -5999.35
438000 124.828 -228.673 -263.75 116.157 -186.865 -232.991 3770.91 -5933.92 -7220.99
438010 69.1869 -187.811 -297.56 78.1082 -163.664 -267.45 2529.87 -5197.21 -8266.64
438020 17.887 -144.161 -330.163 37.1923 -131.3 -295.387 1232.91 -4213.84 -9138.41
438030 -23.743 -104.53 -361.743 -3.08666 -94.444 -315.623 5.25825 -3112.24 -9804.3
438040 -58.1443 -66.9065 -386.144 -38.5966 -57.0313 -327.478 -1047.37 -1986.44 -10220.8
438050 -91.0076 -25.6858 -396.13 -66.0237 -21.5595 -330.602 -1859.43 -878.869 -10346.9
438060 -122.579 20.8362 -389.838 -83.9562 10.8989 -324.362 -2403.4 198.23 -10145.1
438070 -146.01 68.6065 -368.366 -92.2927 40.4794 -307.524 -2659.52 1240.03 -9585.99
438080 -153.474 111.184 -334.653 -91.0354 67.7543 -279.131 -2599.55 2227.65 -8657.82
438090 -143.093 144.549 -290.337 -80.2451 92.3935 -239.765 -2212.76 3110.93 -7382.01
438100 -118.483 168.688 -231.772 -60.9955 112.505 -191.34 -1543.15 3814.32 -5813.78
438110 -84.7938 185.361 -156.618 -35.6816 125.84 -136.105 -692.716 4270.35 -4016.57
438120 -46.5852 195.465 -67.9373 -7.96264 131.238 -75.2443 204.2 4462.4 -2040.09
438130 -8.95409 198.847 27.8983 17.8381 130.069 -9.51367 999.035 4443.64 67.419
438140 21.8351 195.679 123.862 37.1576 125.566 59.4909 1547.81 4308.55 2240.71
438150 41.303 187.369 212.329 46.5781 120.929 129.344 1759.56 4146.13 4405.77
438160 49.5362 176.586 289.199 45.6227 118.237 197.624 1641.9 4017.91 6494.3
438170 48.4588 164.84 353.007 36.6732 118.232 261.297 1292.52 3959.35 8440.85
438180 39.0334 153.478 407.093 23.7942 120.355 316.923 844.246 3974.42 10163.1
438190 21.8754 144.59 452.402 10.779 122.876 359.792 412.741 4030.14 11529.2
438200 0.453668 139.714 484.34 -0.139961 124.741 384.79 66.0853 4096.4 12358.1
438210 -20.6735 137.887 492.85 -8.34292 127.302 388.149 -188.842 4192.84 12487.9
438220 -39.0978 137.408 469.266 -14.2143 132.449 369.076 -381.842 4361.36 11855.7
438230 -54.4467 138.799 411.257 -18.0464 140.408 329.922 -535.152 4613.38 10529.7
438240 -65.8515 143.59 325.566 -19.9676 150.013 275.434 -648.423 4923.98 8684.66
438250 -72.2349 152.054 226.303 -21.1041 159.248 211.17 -727.367 5238.81 6544.29
438260 -74.1523 162.186 129.975 -23.7674 165.901 142.445 -818.1 5472.62 4321.5
438270 -75.0109 170.499 48.4006 -30.5237 167.887 74.0197 -998.333 5542.37 2182.96
438280 -79.651 172.997 -14.6521 -42.8593 164.905 9.9481 -1336.99 5427.2 238.338
438290 -92.1201 167.13 -61.3178 -60.9668 158.598 -46.8647 -1871.14 5178.24 -1460.32
438300 -114.587 154.141 -96.2382 -84.3555 150.75 -95.2357 -2604.2 4860.73 -2913.09
438310 -146.364 139.283 -125.48 -112.194 141.554 -135.289 -3503.5 4504.92 -4146.55
438320 -185.382 127.634 -153.892 -143.408 130.853 -167.533 -4511.78 4114.24 -5183.57
438330 -229.519 119.396 -181.071 -176.787 119.204 -192.853 -5578.63 3693.08 -6036.56
438340 -277.36 110.899 -203.23 -211.183 107.215 -212.288 -6669.81 3250.83 -6707.87
438350 -325.283 100.42 -216.054 -244.971 95.2487 -226.349 -7751.56 2801.49 -7192.12
438360 -368.601 87.7986 -219.308 -276.747 83.4872 -235.462 -8784.2 2367.16 -7489.63
438370 -403.721 73.0277 -214.691 -305.903 72.0791 -239.187 -9731.52 1964.86 -7601.18
438380 -428.951 55.606 -208.367 -331.938 60.733 -236.125 -10566.6 1589.49 -7502.35
438390 -445.807 35.9828 -202.664 -354.085 48.8726 -224.168 -11256.5 1219.17 -7144.41
438400 -458.234 14.9569 -192.932 -369.632 36.1446 -202.223 -11736 839.233 -6484.28
438410 -469.046 -7.17559 -172.389 -375.287 23.3508 -170.921 -11920.9 456.423 -5512.36
438420 -475.723 -29.5192 -139.576 -369.793 11.6096 -132.515 -11779.2 89.0849 -4275.55
