# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
381180 -398.997 35.0315 344.37 -295.298 76.8888 237.729 -9450.88 2256.65 7397.08
381190 -419.408 13.2292 342.274 -324.024 57.7842 221.171 -10363.7 1672.89 6930.83
381200 -433.959 6.02374 323 -346.819 41.4444 200.45 -11075 1195.88 6319.72
381210 -446.728 10.0215 290.813 -361.202 26.9457 178.089 -11526.4 788.843 5638.63
381220 -450.15 13.2462 252.541 -366.811 13.6748 155.367 -11693.5 399.122 4933.85
381230 -433.491 4.12823 213.16 -364.522 1.20116 132.083 -11580.6 -11.3194 4206.62
381240 -395.086 -19.1756 174.752 -353.843 -10.9539 106.879 -11180.6 -450.156 3413
381250 -345.128 -48.6295 136.692 -332.46 -23.0635 78.2851 -10458.7 -893.313 2502.35
381260 -294.847 -74.7868 96.594 -298.21 -34.9887 46.1019 -9386.83 -1310.1 1461.4
381270 -247.086 -94.8722 51.0945 -252.353 -46.9886 11.1573 -7996.2 -1712.47 317.513
381280 -196.605 -111.984 0.366145 -199.745 -60.795 -25.0505 -6396.26 -2166.81 -881.031
381290 -137.091 -128.745 -52.1644 -146.336 -77.9419 -60.648 -4734.74 -2730.74 -2068.89
381300 -67.813 -144.053 -99.1664 -95.7675 -97.8702 -92.9059 -3126.22 -3379.13 -3151.87
381310 4.92272 -154.686 -132.546 -48.151 -117.959 -118.445 -1605.51 -4008.98 -4012.73
381320 72.1428 -157.708 -149.48 -1.47441 -135.332 -134.459 -140.541 -4516.14 -4551.09
381330 129.023 -153.891 -152.27 45.8392 -148.495 -139.434 1313.3 -4862.35 -4722.41
381340 177.437 -149.195 -147.544 93.1059 -157.805 -133.934 2767.9 -5079.03 -4549.21
381350 221.86 -151.334 -139.656 138.401 -164.275 -119.972 4197.24 -5224.37 -4101.52
381360 264.848 -163.652 -126.509 180.217 -169.065 -100.174 5557.68 -5344.33 -3461.45
381370 305.497 -181.541 -103.408 217.496 -173.339 -77.074 6803.73 -5464.07 -2695.33
381380 341.466 -195.86 -67.8819 249.668 -178.518 -51.7649 7896.17 -5601.63 -1833.27
381390 371.078 -201.416 -22.9128 276.252 -186.157 -23.4243 8808.5 -5787.04 -866.247
381400 394.852 -201.764 24.5899 296.847 -196.921 8.85859 9528.07 -6054.9 217.297
381410 414.188 -205.413 70.5682 311.325 -209.535 44.2525 10057.5 -6403.49 1377.99
381420 428.941 -217.735 112.593 320.68 -221.223 78.9531 10425.3 -6767 2508.93
381430 439.082 -235.861 150.414 326.94 -228.562 107.991 10690.6 -7032.1 3470.61
381440 446.092 -250.929 182.347 332.531 -228.565 127.467 10921 -7078.52 4151.09
381450 451.683 -254.774 205.931 338.95 -219.015 136.217 11155.8 -6817.89 4509.59
381460 454.795 -243.903 218.885 345.978 -199.284 135.509 11381.9 -6216.9 4570.02
381470 452.187 -218.343 217.443 351.675 -170.018 127.314 11533.8 -5301.1 4381.16
381480 441.149 -179.558 200.083 352.571 -133.429 113.772 11519 -4142.25 3997.32
381490 421.238 -129.564 170.29 345.154 -92.9111 97.3644 11253 -2845.33 3489.32
381500 391.751 -72.4585 134.76 326.799 -52.282 81.2061 10669.7 -1534.81 2954.3
381510 348.834 -14.4877 99.6138 296.31 -14.7116 68.6908 9716.27 -319.637 2501.4
381520 287.558 36.89 70.4059 253.814 18.6229 62.247 8373.82 743.774 2206.55
381530 209.329 76.0983 48.5103 201.555 47.8506 61.0233 6701.11 1648.51 2063.12
381540 124.885 105.056 36.0028 143.669 72.4008 61.5231 4837.26 2401.36 1988.13
381550 47.9879 131.093 31.2475 84.775 91.7413 59.6694 2949.59 3024.82 1881.29
381560 -13.0811 157.114 27.172 29.5515 107.367 52.7891 1192.24 3580.42 1655
381570 -58.9189 178.758 13.4529 -18.0248 122.808 39.7284 -317.131 4146.36 1242.83
381580 -95.5048 192.346 -17.0336 -55.7838 140.831 20.331 -1518.15 4769.95 611.321
381590 -128.977 201.989 -61.6623 -83.3738 161.57 -5.28541 -2404.35 5447.71 -247.56
381600 -160.632 215.154 -114.216 -101.308 183.216 -37.5969 -3000.93 6145.42 -1321.93
381610 -185.629 234.948 -168.018 -111.125 203.937 -76.1135 -3352.39 6814.52 -2568.61
381620 -197.928 256.456 -217.298 -115.218 221.573 -118.054 -3519.27 7383.71 -3904.31
381630 -196.498 270.651 -262.151 -115.927 234.016 -158.987 -3568.29 7765.52 -5206.06
381640 -187.812 268.116 -298.656 -115.007 239.417 -193.351 -3564.61 7892.26 -6318.48
381650 -181.489 245.534 -320.305 -114.195 236.644 -216.453 -3570.46 7739.39 -7079.42
381660 -182.274 208.194 -319.499 -114.786 225.087 -225.396 -3630.39 7307.42 -7370.93
381670 -189.562 166.089 -293.774 -117.553 204.395 -219.904 -3755.93 6602.49 -7161.9
381680 -200.298 128.213 -249.475 -123.125 175.485 -201.794 -3942.73 5657.43 -6511.17
381690 -211.671 97.7605 -197.027 -132.001 141.585 -173.957 -4196.08 4560.84 -5545.37
381700 -224.018 71.8859 -147.859 -144.248 106.905 -140.359 -4530.47 3432.96 -4425.68
381710 -239.323 46.3704 -109.804 -159.29 74.9592 -105.487 -4948.59 2372.7 -3308.72
381720 -258.779 19.4263 -81.0498 -176.143 47.377 -72.7358 -5436.26 1440.85 -2311.24
381730 -279.801 -7.4339 -60.5522 -194.328 24.994 -45.2277 -5985.79 674.22 -1506.92
381740 -299.715 -30.0232 -46.1271 -214.038 7.95032 -25.0927 -6601.99 91.0812 -948.13
381750 -319.646 -45.5263 -38.7279 -234.678 -4.87113 -13.5595 -7273.5 -320.678 -666.159
381760 -343.631 -54.1448 -40.4323 -254.195 -15.715 -10.5606 -7943.56 -617.99 -655.05
381770 -370.177 -59.8411 -49.7966 -269.996 -27.5466 -14.9647 -8517.9 -898.011 -862.466
381780 -388.608 -67.7812 -61.5338 -280.309 -42.2881 -24.3293 -8908.33 -1258.1 -1187.66
381790 -387.439 -82.2964 -68.6338 -284.642 -59.9805 -34.813 -9065.15 -1742.44 -1500.86
381800 -364.555 -104.585 -69.1259 -282.358 -78.715 -42.4609 -8971.65 -2316.08 -1687.94
381810 -328.647 -130.175 -65.0021 -272.45 -95.9242 -44.5768 -8627.68 -2884.35 -1696.93
381820 -291.087 -150.96 -59.9398 -254.488 -109.549 -40.738 -8050.19 -3341.84 -1543.94
381830 -256.296 -163.017 -54.7358 -229.359 -118.311 -32.3026 -7275.98 -3617 -1268.17
381840 -221.114 -170.115 -44.3297 -198.844 -121.384 -20.5557 -6348.55 -3692.48 -888.485
381850 -179.337 -178.634 -23.6384 -164.733 -118.796 -5.87647 -5307.43 -3606.83 -397.349
381860 -126.413 -190.946 6.60057 -128.712 -112.502 11.6841 -4189.7 -3443.36 214.152
381870 -61.7039 -203.425 42.5396 -91.9398 -106.019 31.6777 -3025.14 -3300.47 923.268
381880 9.95774 -210.378 79.3559 -54.7772 -102.866 52.7461 -1829.79 -3249.32 1669.52
381890 79.6078 -208.679 112.657 -17.4937 -104.1 73.4707 -625.55 -3294.17 2395.76
381900 137.316 -198.295 141.299 18.2787 -106.9 93.448 526.674 -3357.61 3084.41
381910 176.471 -182.5 165.716 49.8496 -106.479 112.023 1536.09 -3310.38 3724.74
381920 197.353 -165.184 187.295 74.9189 -97.8486 127.397 2336.45 -3024.37 4259.18
381930 204.633 -146.597 204.565 92.6793 -78.2285 137.283 2918.45 -2417.02 4609.59
381940 203.803 -120.158 215.703 103.848 -48.2916 141.031 3314.56 -1486.43 4746.16
381950 196.989 -79.1076 220.119 110.199 -11.2538 139.266 3570.56 -309.38 4687.66
381960 182.125 -23.9614 219.813 113.466 29.3752 133.124 3719.68 1007.1 4474.07
381970 157.936 35.9817 217.038 114.529 71.0756 123.577 3768.96 2365.66 4145.04
381980 127.336 89.6233 209.257 113.072 112.246 110.369 3708.33 3689.96 3697.79
381990 97.0379 132.436 190.032 108.269 151.607 91.5775 3522.28 4926.43 3070.83
382000 72.0898 168.677 154.036 99.1009 187.904 64.5083 3204.89 6049.89 2181.03
382010 54.611 205.663 99.0551 86.4724 220.843 27.5215 2792.86 7077.93 984.194
382020 44.4554 245.647 27.4974 73.4577 251.434 -18.0353 2377.96 8057.43 -479.718
382030 40.1197 282.547 -51.8804 63.7606 280.607 -68.1225 2062.32 9010.78 -2086.84
382040 40.2564 308.233 -126.476 59.4709 307.617 -117.671 1898.16 9900.41 -3672.71
382050 45.1172 320.627 -183.9 60.4476 330.544 -161.772 1889.57 10660.4 -5070.16
382060 55.7122 323.288 -218.631 66.1655 347.55 -195.845 2042.65 11243.6 -6131.36
382070 72.1777 319.974 -234.586 76.695 357.44 -216.869 2374.6 11612.7 -6776.17
382080 90.9668 311.381 -239.566 91.6361 358.625 -225.268 2873.26 11706.4 -7038.25
382090 106.646 296.863 -237.572 109.577 348.918 -224.723 3463.74 11438.7 -7043.06
382100 114.853 276.515 -229.026 127.293 326.706 -219.919 4023.39 10744.1 -6920.49
382110 114.972 251.254 -213.563 141.01 292.199 -213.053 4432.49 9629.36 -6726.56
382120 109.48 221.745 -193.911 148.221 247.882 -203.452 4625.2 8183.18 -6438.75
382130 103.397 187.403 -172.552 149.182 197.979 -189.438 4620.05 6542.71 -6010.38
382140 101.447 146.639 -148.29 146.304 146.959 -170.227 4508.18 4851.08 -5418.97
382150 105.386 100.006 -118.885 143.041 98.2892 -146.573 4397.63 3223.71 -4677.2
382160 112.053 51.6604 -82.7031 141.458 53.521 -119.822 4350.12 1726.23 -3823.78
382170 119.266 8.02586 -41.7426 141.046 12.3883 -90.9823 4353.12 371.285 -2894.39
382180 128.896 -27.4039 -2.36738 139.54 -25.8592 -59.6548 4349.93 -861.332 -1880.19
382190 141.85 -56.6659 31.6129 135.861 -61.5446 -23.8974 4293.89 -1996.39 -732.634
382200 153.01 -82.749 60.0782 129.867 -94.1787 16.7427 4160.66 -3043.84 566.189
382210 155.91 -105.04 87.1424 121.736 -123.826 59.2505 3925.7 -4000.73 1938.15
382220 147.975 -122.862 115.616 110.635 -151.241 98.1111 3557.09 -4866.56 3220.01
382230 131.638 -139.176 141.904 95.2368 -177.208 127.772 3026.42 -5650.76 4230.95
382240 110.108 -159.234 159.343 74.4147 -202.286 144.558 2319.1 -6376.07 4826.94
382250 85.5377 -186.913 159.79 47.8572 -226.758 146.432 1440.27 -7072.49 4928.83
382260 56.7846 -222.701 142.178 16.247 -250.325 133.81 414.382 -7755.29 4549.32
382270 20.4291 -264.718 112.834 -18.9086 -272.377 109.847 -720.84 -8418.87 3801.23
382280 -26.5735 -308.628 81.5132 -56.065 -292.749 80.1142 -1920.97 -9055.42 2871.93
382290 -81.448 -347.18 54.3132 -93.5772 -311.643 50.8604 -3133.35 -9654.62 1968.53
382300 -137.315 -374.085 34.484 -129.63 -328.326 27.0245 -4293.07 -10180.8 1243.39
382310 -187.226 -387.432 21.0561 -162.297 -340.845 10.3941 -5335.6 -10576.9 754.104
382320 -227.61 -390.835 11.8781 -190.082 -347.306 0.199275 -6214.61 -10786.3 475.155
382330 -258.164 -390.457 6.41834 -212.304 -345.847 -6.01469 -6911.51 -10765.3 328.197
382340 -280.075 -390.238 5.02343 -229.09 -336.08 -10.9263 -7434.27 -10498 217.316
382350 -293.63 -388.001 4.40559 -241.03 -319.381 -16.176 -7796.44 -10006.6 67.9362
382360 -297.63 -377.198 -1.51352 -248.057 -297.979 -22.1598 -7990.41 -9332.06 -150.276
382370 -291.127 -353.179 -14.4544 -249.327 -272.799 -28.8919 -7989.47 -8499.93 -436.6
382380 -275.402 -316.617 -32.8286 -244.171 -243.048 -37.0848 -7777.07 -7501.69 -792.372
382390 -253.318 -270.625 -52.1604 -232.712 -207.044 -47.8429 -7371.86 -6312.59 -1235.98
382400 -229.836 -216.935 -70.5596 -216.462 -164.294 -62.2785 -6829.64 -4923.44 -1789.17
382410 -210.398 -155.691 -88.4225 -197.385 -115.48 -80.9115 -6219.99 -3345.81 -2459.01
382420 -197.294 -88.1873 -107.619 -176.82 -61.1638 -103.321 -5585.16 -1597 -3235.51
382430 -186.701 -17.1494 -130.936 -155.032 -1.73997 -128.357 -4912.64 294.313 -4090.21
382440 -171.377 53.9141 -159.279 -130.563 60.7099 -154.191 -4141.15 2254.69 -4972.33
382450 -145.239 121.672 -192.29 -101.086 121.492 -178.869 -3182.31 4141.32 -5812.72
382460 -104.402 182.852 -225.375 -64.2413 174.35 -199.917 -1957.84 5775.93 -6519.59
382470 -49.2271 233.529 -251.839 -19.8636 215.175 -213.525 -464.055 7041.73 -6961.84
382480 14.622 269.257 -265.447 29.8543 244.557 -215.054 1209.94 7935.93 -7000.79
382490 77.523 288.137 -261.717 81.6089 265.46 -201.298 2933.06 8526.47 -6549.31
382500 131.992 295.188 -237.17 132.095 279.954 -171.756 4580.08 8877.92 -5589.02
382510 177.357 298.076 -188.382 177.846 287.973 -128.241 6052.45 9016.96 -4165.74
382520 218.811 299.511 -116.685 216.106 288.612 -74.2649 7280.16 8952.03 -2386.83
382530 256.993 295.917 -31.2167 245.16 281.346 -14.4278 8210.58 8693.95 -414.206
382540 285.278 284.039 54.4086 264.642 266.722 46.0208 8803.03 8252.89 1552.09
382550 295.949 264.985 128.118 274.212 245.865 101.723 9030.82 7646.84 3320.46
382560 288.923 243.557 187.053 273.05 220.557 148.756 8888.55 6912.79 4772.79
382570 270.165 224.594 234.305 260.712 192.421 185.401 8405.45 6085.1 5884.39
382580 245.405 208.761 271.323 238.125 162.103 211.511 7640.51 5178.02 6672.22
382590 217.529 192.113 297.205 207.257 130.195 226.896 6646 4197.7 7131.23
382600 185.243 167.557 310.521 169.614 97.1116 230.508 5440.17 3148.68 7229.45
382610 145.677 129.066 310.83 126.401 62.9676 221.814 4032.27 2030.12 6954.18
382620 97.8312 76.6461 297.791 78.8353 27.3154 202.255 2459.47 836.778 6350.05
382630 45.3414 16.5788 271.409 28.3896 -10.7475 174.73 783.79 -445.546 5495.02
382640 -5.48101 -43.6326 232.254 -23.356 -52.538 141.628 -923.589 -1834.92 4445.28
382650 -49.7905 -101.033 182.441 -74.1866 -98.1529 104.245 -2577.52 -3318.23 3233.94
382660 -86.3683 -156.675 126.334 -121.116 -145.382 64.0155 -4082.66 -4824.4 1913
382670 -116.909 -211.681 69.9929 -161.326 -190.456 23.6545 -5362.58 -6244.3 569.645
382680 -143.589 -265.193 14.4669 -193.596 -229.745 -13.9326 -6384.99 -7477.28 -699.466
382690 -168.241 -314.558 -39.5094 -218.612 -260.687 -46.7548 -7164.8 -8457.16 -1826.34
382700 -192.399 -356.407 -87.9139 -237.957 -282.029 -75.3498 -7750.6 -9148.16 -2796.55
382710 -218.07 -386.908 -123.183 -253.136 -293.408 -102.469 -8200.48 -9536.17 -3658.86
382720 -245.325 -402.943 -145.469 -264.997 -295.372 -130.997 -8558.49 -9629.08 -4496.94
382730 -270.95 -402.136 -164.475 -274.323 -289.47 -160.855 -8847.33 -9456.41 -5351.35
382740 -289.821 -384.303 -189.552 -281.66 -277.464 -189.305 -9067.85 -9058.7 -6187.21
382750 -299.558 -353.216 -220.129 -286.128 -260.523 -213.805 -9190.42 -8475.65 -6941.65
382760 -300.763 -316.405 -247.248 -285.579 -239.118 -232.943 -9155.52 -7747.92 -7549.42
382770 -294.19 -280.478 -262.201 -277.692 -214.023 -245.198 -8900.48 -6924.08 -7930.49
382780 -279.724 -248.153 -259.132 -260.955 -186.455 -248.055 -8388.62 -6058.87 -7998.99
382790 -256.103 -219.158 -238.296 -235.173 -157.891 -239.184 -7604.74 -5200.04 -7691.72
382800 -220.385 -191.907 -198.761 -200.56 -129.561 -216.949 -6534.26 -4369.59 -6977.78
382810 -171.265 -162.707 -139.663 -157.796 -101.863 -180.881 -5177.01 -3561.74 -5839.93
382820 -111.778 -126.19 -58.5868 -108.44 -75.2577 -131.106 -3581.84 -2764.46 -4267.91
382830 -48.6014 -78.9165 40.8631 -54.7361 -50.4742 -69.6239 -1845.52 -1980.26 -2304.48
382840 11.3549 -24.1433 149.644 0.284973 -28.1092 -1.02471 -83.4646 -1223.56 -88.1048
382850 65.2125 29.8795 256.736 53.4968 -7.74363 68.5626 1598.14 -494.379 2178.24
382860 113.806 75.6413 354.453 102.381 12.4686 133.965 3136.48 244.239 4301.59
382870 160.898 111.885 434.651 146.665 35.0077 191.342 4537.81 1045.91 6147.99
382880 210.661 142.764 493.413 187.844 61.2462 238.327 5859.05 1936.72 7638.38
382890 264.042 172.954 527.23 228.283 90.8022 272.819 7165.86 2903.29 8726.23
382900 317.715 206.149 535.72 269.93 122.644 293.37 8503.94 3916.76 9381.71
382910 368.51 244.075 521.902 313.523 155.915 299.111 9889.25 4967.53 9589.22
382920 419.426 285.59 491.632 358.596 190.914 290.815 11310.8 6078.5 9374.16
382930 477.131 326.342 450.424 403.113 228.243 271.451 12733.7 7268.9 8820.73
382940 542.63 362.171 400.547 444.839 266.709 244.456 14101.7 8495.54 8025.49
382950 605.556 392.887 343.09 482.122 302.762 211.698 15347.8 9637.6 7030.44
382960 650.852 419.088 280.399 513.601 331.564 173.312 16398.1 10544.2 5814.85
382970 670.503 438.307 210.862 536.936 349.846 128.969 17160.8 11107.1 4361.35
382980 667.128 445.966 137.638 548.624 357.055 80.6041 17536.6 11309.4 2727.66
382990 649.621 440.341 67.8655 546.204 355.265 31.4872 17466.3 11224.3 1042
383000 626.507 424.889 9.59576 529.783 348.117 -15.0449 16965.7 10972.4 -551.06
383010 601.826 406.39 -34.1716 502.058 339.18 -55.5818 16106.3 10670.7 -1922.8
383020 570.859 391.577 -66.1707 466.005 330.885 -87.1969 14961.2 10407.2 -2985.2
383030 524.67 385.107 -91.7212 423.485 324.718 -109.335 13563.2 10235.5 -3725.47
383040 457.548 386.461 -114.53 374.459 320.802 -124.201 11907.4 10163.4 -4209.14
383050 372.539 391.119 -135.719 317.718 318.11 -134.902 9984.71 10141.8 -4532.5
383060 280.417 393.537 -155.451 252.699 314.15 -144.12 7815.73 10069 -4780.67
383070 191.824 389.45 -172.72 180.509 305.329 -153.935 5470.71 9815.31 -5027.09
383080 109.713 376.273 -187.594 104.786 288.245 -165.594 3064.57 9271.74 -5329.42
383090 29.5949 351.971 -201.79 30.7017 261.35 -179.04 730.013 8398.42 -5701.98
383100 -51.8301 315.302 -214.567 -37.0002 224.849 -192.855 -1421.18 7214.47 -6099.14
383110 -132.734 264.315 -221.564 -96.5703 178.945 -204.265 -3335.33 5737.23 -6423.62
383120 -207.521 196.97 -217.439 -148.705 123.351 -209.598 -5016.56 3956.07 -6555.1
383130 -271.555 112.285 -200.939 -194.719 58.4112 -205.535 -6485.84 1872.33 -6394.71
383140 -321.755 13.9536 -173.964 -235.51 -13.7058 -190.523 -7750.94 -451.589 -5906.69
383150 -356.723 -86.7722 -138.786 -270.926 -89.079 -165.845 -8805.72 -2881.41 -5140.94
383160 -378.321 -175.568 -97.2527 -300.251 -162.739 -135.659 -9636.99 -5240.88 -4219.21
383170 -390.841 -243.6 -50.4164 -321.804 -229.487 -104.06 -10227 -7355.93 -3269.42
383180 -397.772 -293.082 -3.68385 -334.049 -284.691 -72.7299 -10551.6 -9087.32 -2340.95
383190 -397.034 -332.61 38.1275 -336.036 -324.929 -40.3355 -10585.5 -10349.2 -1395.86
383200 -382.222 -367.58 75.093 -327.556 -349.084 -6.17294 -10313.5 -11118.5 -398.671
383210 -348.547 -395.091 112.999 -309.289 -358.678 27.9902 -9735.07 -11426.9 616.655
383220 -297.068 -407.97 154.605 -281.528 -356.436 59.2347 -8850.04 -11341.5 1578.22
383230 -234.413 -402.443 199.258 -243.612 -344.938 85.9445 -7641.4 -10943.4 2436.62
383240 -169.716 -381.531 241.257 -194.552 -325.907 108.176 -6084.28 -10305.7 3180.66
383250 -108.618 -352.105 274.102 -134.712 -300.161 126.783 -4192.45 -9476.52 3810.79
383260 -50.2193 -319.443 291.977 -67.3511 -268.238 141.877 -2057.27 -8476.69 4308.07
383270 9.58837 -283.101 295.548 2.64136 -231.208 152.545 168.309 -7317.38 4636.8
383280 71.2342 -238.189 289.621 70.0786 -190.942 157.777 2314.12 -6029.11 4782.26
383290 130.826 -183.561 278.853 130.393 -150.227 158.184 4223.48 -4679.53 4777.61
383300 182.865 -125.931 263.234 179.584 -111.632 155.637 5767.8 -3369.76 4688.76
383310 223.938 -74.5488 243.998 214.678 -77.4538 152.255 6864.95 -2206.01 4581.09
383320 252.476 -35.9763 226.431 235.003 -48.9671 149.18 7508.26 -1257.91 4494.9
383330 267.935 -13.2219 215.566 242.641 -27.0666 146.125 7770.88 -555.956 4434.55
383340 271.028 -6.51509 214.237 241.042 -12.7101 142.35 7757.03 -124.252 4373.74
383350 265.952 -12.8515 215.282 232.714 -6.93951 136.297 7539.24 27.3016 4258.51
383360 257.329 -25.5196 207.708 218.356 -9.11665 126.127 7135.48 -58.8443 4006.09
383370 245.674 -36.5455 182.286 198.085 -16.2574 109.618 6533.38 -285.007 3521.38
383380 226.114 -41.6463 138.338 172.336 -24.7541 84.5266 5727.52 -540.692 2734.15
383390 194.698 -42.3968 83.6046 142.094 -31.7852 50.0936 4732.16 -749.973 1643.47
383400 152.423 -42.4011 28.4805 107.694 -35.9706 8.7373 3567.93 -881.721 343.76
383410 103.234 -42.4026 -20.9956 69.1219 -37.321 -34.5737 2256.15 -936.313 -1008.27
383420 50.671 -40.0211 -66.1869 26.8026 -37.0568 -75.4236 833.626 -942.427 -2280.91
383430 -3.16707 -34.4713 -109.309 -17.872 -36.4604 -111.476 -646.575 -933.948 -3416.06
383440 -56.8723 -29.0879 -152.556 -62.8476 -35.6658 -142.305 -2125.37 -916.081 -4406.58
383450 -107.968 -28.0315 -195.519 -105.448 -33.8592 -168.307 -3533.13 -873.68 -5260.07
383460 -151.607 -32.4467 -234.191 -143.239 -30.8557 -189.637 -4800.13 -797.157 -5968.66
383470 -183.014 -38.8603 -261.893 -175.175 -27.2663 -205.462 -5869.23 -697.065 -6492.51
383480 -201.026 -42.5005 -275.562 -200.498 -24.3788 -214.164 -6695.69 -603.023 -6775.17
383490 -209.848 -41.8003 -273.222 -218.414 -22.9881 -213.68 -7255.08 -547.152 -6767.35
383500 -215.834 -39.8319 -255.926 -228.763 -23.1123 -202.383 -7559.54 -542.138 -6421.41
383510 -221.426 -39.7861 -224.602 -232.31 -23.5932 -178.923 -7653.56 -569.153 -5695.89
383520 -223.594 -42.752 -182.934 -230.594 -23.5868 -143.617 -7579.64 -592.655 -4589.89
383530 -217.717 -47.3675 -133.708 -224.294 -23.0004 -98.6364 -7346.4 -595.043 -3163.02
383540 -202.068 -53.0213 -79.3252 -212.697 -23.1227 -47.6189 -6926.55 -601.854 -1518.78
383550 -176.834 -60.7654 -23.2897 -194.281 -25.8343 5.3825 -6280.97 -678.612 216.083
383560 -142.002 -71.9188 31.1751 -167.798 -32.8231 56.4546 -5394.34 -896.422 1900.09
383570 -97.8323 -88.0871 78.4275 -133.617 -44.9031 101.745 -4303.89 -1285.7 3394.89
383580 -47.1365 -108.586 114.644 -94.4405 -61.5198 138.476 -3090.94 -1829.35 4592.13
383590 6.27318 -130.997 140.045 -53.3927 -82.1606 164.766 -1843.44 -2502.66 5429.66
383600 58.1422 -153.3 158.34 -13.5317 -107.027 179.691 -633.26 -3306.59 5893.24
383610 105.866 -174.268 174.634 23.1266 -136.808 183.936 485.841 -4268.03 6009.22
383620 148.848 -193.991 186.491 55.1889 -171.824 179.264 1476.48 -5411.57 5828.14
383630 187.294 -214.378 186.129 81.8333 -211.155 167.73 2314.2 -6718.48 5400.26
383640 218.754 -238.341 167.313 102.557 -252.367 150.843 2979.5 -8108.65 4769.77
383650 238.205 -267.366 133.995 117.037 -291.906 130.207 3447.05 -9457.16 4000.6
383660 242.252 -300.415 97.3869 124.252 -325.721 108.393 3677.65 -10620.9 3203.9
383670 232.434 -334.425 69.071 122.884 -350.078 89.3397 3632.54 -11477.5 2529.68
383680 214.085 -363.86 55.4657 113.052 -363.19 77.1053 3311.86 -11970 2111.89
383690 191.317 -382.348 56.6834 96.0195 -365.798 73.4846 2760.14 -12110.4 1995.84
383700 164.45 -385.748 68.3759 73.061 -359.483 76.3155 2021.38 -11937.4 2104.18
383710 129.438 -374.599 86.5085 45.1132 -345.316 80.9151 1121.49 -11474.9 2277.48
383720 82.1697 -352.885 106.833 13.838 -323.567 82.5701 101.438 -10738.7 2362.18
383730 23.643 -325.298 125.097 -18.5448 -295.681 78.9264 -967.811 -9787.81 2276.7
383740 -38.0855 -295.165 135.974 -50.6132 -265.251 69.9688 -2019.9 -8740.4 2015.04
383750 -95.1926 -264.114 134.917 -82.5587 -235.836 56.7238 -3027.28 -7723.92 1612.33
383760 -144.89 -234.484 124.548 -114.893 -209.24 40.4973 -3995.68 -6809.75 1121.06
383770 -189.449 -208.085 111.154 -147.158 -184.471 23.1843 -4934.21 -5976.85 611.63
383780 -233.166 -185.188 99.4172 -177.912 -158.365 7.47744 -5832.37 -5131.83 162.249
383790 -277.628 -163.052 90.2986 -205.362 -128.076 -4.57348 -6663.17 -4176.68 -176.563
383800 -320.774 -137.743 84.1196 -228.769 -92.6247 -12.3739 -7399.1 -3066.97 -399.337
383810 -357.696 -107.416 80.815 -248.047 -52.9765 -16.3269 -8014.75 -1818.67 -525.21
383820 -381.583 -71.6945 77.385 -262.59 -11.0061 -17.3211 -8473.69 -486.608 -573.106
383830 -387.666 -31.1534 70.532 -270.913 30.6639 -16.0904 -8720.88 854.381 -555.841
383840 -375.42 12.7112 59.7175 -270.839 69.2971 -12.9674 -8696.24 2123.39 -485.729
383850 -347.744 56.0168 46.8507 -260.575 102.854 -8.59282 -8364.3 3243.43 -381.463
383860 -308.877 94.2677 35.7509 -240.138 129.843 -3.69299 -7739.04 4146.74 -265.17
383870 -263.311 126.135 29.0616 -211.541 149.574 1.70356 -6885.81 4793.04 -138.557
383880 -214.764 153.057 28.2785 -178.234 162.462 9.02035 -5901.04 5201.25 43.0962
383890 -165.418 176.993 35.5942 -144.139 170.805 20.4353 -4884.22 5448.02 366.951
383900 -116.749 198.516 56.1395 -112.92 177.329 37.8665 -3920 5621.77 920.56
383910 -72.4536 217.406 92.7853 -87.4458 183.467 61.9274 -3082.94 5779.9 1737.19
383920 -38.4652 234.313 139.734 -69.8431 189.373 91.6468 -2451.72 5941.43 2766.1
383930 -20.1432 249.732 184.13 -61.7502 194.217 124.189 -2101.01 6102.81 3878.12
383940 -18.6446 262.248 216.321 -63.4395 197.365 154.734 -2068.15 6246.66 4898.86
383950 -31.7185 267.432 234.116 -73.4443 198.451 177.911 -2322.14 6342.23 5670.57
383960 -53.8262 261.293 239.679 -87.9802 197.117 190.57 -2748.9 6359.07 6118.89
383970 -76.4549 245.714 236.93 -101.822 193.649 193.228 -3167.46 6286.79 6265.74
383980 -90.1994 226.009 226.723 -109.569 188.347 188.383 -3385.5 6138.24 6173.63
383990 -89.733 206.531 206.932 -107.324 181.695 178.263 -3272.52 5936.32 5891.72
384000 -77.8873 188.733 178.532 -94.0171 174.302 164.415 -2805.32 5704.73 5458.27
384010 -60.774 171.576 146.898 -71.0836 167.022 148.239 -2048.3 5467.63 4928.69
384020 -42.2062 151.902 119.927 -41.0381 160.415 131.529 -1096.54 5239.97 4381.14
384030 -22.0282 126.716 104.365 -6.52016 154.004 116.34 -26.4304 5012.89 3896.16
384040 2.65868 96.7219 100.843 30.823 146.333 104.357 1127.94 4756.5 3523.86
384050 34.4957 64.8557 103.779 70.5789 136.027 96.1169 2362.87 4441.05 3266.26
384060 73.4794 35.1726 107.054 111.922 122.897 90.8036 3662.75 4054.38 3091.54
384070 117.157 9.38336 108.133 152.382 107.46 87.0111 4954.11 3599.4 2961.52
