# Time-averaged data for fix Ave
# TimeStep v_HAg v_HTe
310250 0.0105068 -4.58619
310260 0.010612 -4.58824
310270 0.0108772 -4.58855
310280 0.0110781 -4.58797
310290 0.0110492 -4.5875
310300 0.0107701 -4.58754
310310 0.0103161 -4.58736
310320 0.00983963 -4.58608
310330 0.00949315 -4.58345
310340 0.00933142 -4.5795
310350 0.00929055 -4.57519
310360 0.00930292 -4.5718
310370 0.00932766 -4.57042
310380 0.00936425 -4.57104
310390 0.00949467 -4.5731
310400 0.00984315 -4.57542
310410 0.0103971 -4.5771
310420 0.0110085 -4.57768
310430 0.0114205 -4.57829
310440 0.0113907 -4.57953
310450 0.0108111 -4.58229
310460 0.00983556 -4.586
310470 0.00888196 -4.58898
310480 0.00843057 -4.59027
310490 0.00871932 -4.58912
310500 0.00960821 -4.58704
310510 0.0107348 -4.58537
310520 0.0118036 -4.58546
310530 0.0127538 -4.58792
310540 0.0136602 -4.59206
310550 0.0144969 -4.59672
310560 0.0150887 -4.60028
310570 0.0152776 -4.60073
310580 0.0149924 -4.59775
310590 0.0142169 -4.59265
310600 0.0129825 -4.58735
310610 0.0114109 -4.58441
310620 0.00969717 -4.58415
310630 0.00816415 -4.58534
310640 0.00727356 -4.58602
310650 0.00726071 -4.585
310660 0.00785191 -4.58306
310670 0.0084523 -4.58229
310680 0.00858975 -4.58453
310690 0.00822842 -4.58874
310700 0.00770081 -4.59215
310710 0.00736254 -4.59139
310720 0.00727095 -4.58726
310730 0.00725219 -4.58275
310740 0.00721906 -4.58085
310750 0.00733096 -4.5823
310760 0.00775389 -4.58529
310770 0.00850952 -4.58717
310780 0.00951292 -4.58636
310790 0.0106031 -4.58366
310800 0.0115567 -4.58127
310810 0.012153 -4.5819
310820 0.0123289 -4.58637
310830 0.0121706 -4.59218
310840 0.011775 -4.59666
310850 0.0112198 -4.59743
310860 0.0106246 -4.59397
310870 0.0101297 -4.58748
310880 0.00983525 -4.58058
310890 0.00983063 -4.57561
310900 0.0101962 -4.57362
310910 0.0108297 -4.57559
310920 0.0113472 -4.58183
310930 0.0113609 -4.59
310940 0.010807 -4.59647
310950 0.0100235 -4.59716
310960 0.00949639 -4.59109
310970 0.0094426 -4.58077
310980 0.0096972 -4.57219
310990 0.00994009 -4.57009
311000 0.00992329 -4.57601
311010 0.00954805 -4.5864
311020 0.0089464 -4.59539
311030 0.00838127 -4.599
311040 0.00803187 -4.59674
311050 0.00793454 -4.59064
311060 0.00808855 -4.58502
311070 0.00852785 -4.58305
311080 0.00926067 -4.58566
311090 0.0101605 -4.5907
311100 0.0110407 -4.59435
311110 0.0118827 -4.59366
311120 0.0128761 -4.58767
311130 0.0141068 -4.57891
311140 0.0152867 -4.57107
311150 0.0159571 -4.56821
311160 0.0158988 -4.57135
311170 0.0152448 -4.57898
311180 0.0142328 -4.58718
311190 0.0131662 -4.59158
311200 0.0123593 -4.5896
311210 0.0119451 -4.58292
311220 0.0117719 -4.57553
311230 0.0115922 -4.57221
311240 0.0113748 -4.57485
311250 0.0113681 -4.58133
311260 0.0118185 -4.58758
311270 0.01272 -4.58976
311280 0.0138804 -4.58697
311290 0.0150542 -4.58157
311300 0.0159707 -4.57739
311310 0.0163568 -4.57774
311320 0.0161128 -4.58327
311330 0.0154385 -4.59117
311340 0.0147888 -4.59685
311350 0.0146117 -4.59748
311360 0.0150058 -4.59264
311370 0.0155956 -4.58501
311380 0.0157271 -4.5785
311390 0.0150085 -4.5765
311400 0.0135706 -4.57916
311410 0.0119576 -4.5841
311420 0.0107389 -4.58853
311430 0.0102304 -4.59077
311440 0.0104017 -4.59133
311450 0.0110908 -4.59144
311460 0.0121216 -4.59133
311470 0.0132426 -4.59079
311480 0.0141438 -4.59025
311490 0.0147036 -4.58964
311500 0.0150992 -4.58892
311510 0.0154882 -4.5872
311520 0.0157367 -4.58415
311530 0.0156043 -4.57984
311540 0.015074 -4.57501
311550 0.0142963 -4.571
311560 0.013388 -4.57004
311570 0.0124515 -4.57282
311580 0.0116003 -4.5787
311590 0.0109266 -4.58568
311600 0.0105307 -4.59108
311610 0.0104967 -4.5934
311620 0.0107593 -4.59324
311630 0.0111274 -4.5924
311640 0.0113929 -4.59198
311650 0.0113588 -4.59222
311660 0.0109483 -4.59269
311670 0.0102963 -4.59301
311680 0.00970112 -4.5923
311690 0.00943797 -4.59055
311700 0.00965658 -4.58746
311710 0.0103966 -4.58443
311720 0.0115806 -4.58229
311730 0.0129621 -4.58175
311740 0.0142008 -4.58173
311750 0.0150275 -4.58192
311760 0.0153476 -4.58114
311770 0.0152496 -4.57964
311780 0.014873 -4.57784
311790 0.0143184 -4.57648
311800 0.013579 -4.5761
311810 0.0126392 -4.57631
311820 0.0115676 -4.57718
311830 0.0105344 -4.57788
311840 0.0097037 -4.57787
311850 0.00914395 -4.57766
311860 0.0087878 -4.57799
311870 0.00858197 -4.57874
311880 0.00858397 -4.57911
311890 0.00884261 -4.57918
311900 0.00927061 -4.57936
311910 0.00975087 -4.57994
311920 0.0102024 -4.58103
311930 0.0106311 -4.58222
311940 0.0110757 -4.583
311950 0.0114743 -4.58423
311960 0.0116787 -4.58702
311970 0.0116604 -4.59119
311980 0.011624 -4.59594
311990 0.0118224 -4.59939
312000 0.0123835 -4.60013
312010 0.013254 -4.59835
312020 0.0141912 -4.5954
312030 0.0148704 -4.59318
312040 0.015068 -4.59272
312050 0.0147569 -4.59391
312060 0.0141724 -4.59534
312070 0.0137112 -4.59499
312080 0.0136643 -4.59206
312090 0.0140629 -4.58791
312100 0.0146933 -4.58463
312110 0.0152604 -4.58454
312120 0.0155145 -4.58835
312130 0.0153787 -4.59458
312140 0.014933 -4.60092
312150 0.0142574 -4.60517
312160 0.013402 -4.60675
312170 0.0124142 -4.60638
312180 0.0114101 -4.60488
312190 0.0105714 -4.60343
312200 0.010106 -4.60145
312210 0.01012 -4.59924
312220 0.0105499 -4.59752
312230 0.0111975 -4.59592
312240 0.0118242 -4.59414
312250 0.0122287 -4.59111
312260 0.0123136 -4.58694
312270 0.012128 -4.58251
312280 0.0118226 -4.57947
312290 0.0116104 -4.57825
312300 0.0116218 -4.57865
312310 0.0118675 -4.57909
312320 0.0122215 -4.57903
312330 0.0123408 -4.57868
312340 0.0118446 -4.57875
312350 0.0107022 -4.57977
312360 0.00924514 -4.58162
312370 0.00795747 -4.58302
312380 0.00721411 -4.5832
312390 0.00711169 -4.58246
312400 0.00744713 -4.5811
312410 0.00798176 -4.58074
312420 0.00865505 -4.58172
312430 0.00938906 -4.58325
312440 0.010002 -4.58358
312450 0.0103684 -4.58179
312460 0.0105012 -4.57791
312470 0.0104651 -4.57435
312480 0.0102986 -4.57319
312490 0.0100124 -4.57577
312500 0.00974598 -4.58127
312510 0.00970096 -4.58743
312520 0.00997335 -4.59175
312530 0.0104564 -4.59275
312540 0.0109625 -4.59056
312550 0.0113842 -4.58655
312560 0.0116925 -4.58265
312570 0.0118377 -4.57993
312580 0.0117291 -4.57909
312590 0.0113193 -4.58012
312600 0.0106949 -4.5827
312610 0.0100375 -4.5856
312620 0.00949863 -4.58638
312630 0.0091488 -4.5839
312640 0.00899084 -4.57865
312650 0.0089999 -4.57413
312660 0.00913742 -4.5736
312670 0.00933742 -4.57841
312680 0.009544 -4.58687
312690 0.00967609 -4.59519
312700 0.0097093 -4.60054
312710 0.00972303 -4.60273
312720 0.0098612 -4.60184
312730 0.0101976 -4.59905
312740 0.0106892 -4.59451
312750 0.0112899 -4.58892
312760 0.0119274 -4.58406
312770 0.0123957 -4.58222
312780 0.0124315 -4.58425
312790 0.0119257 -4.58964
312800 0.011088 -4.59658
312810 0.0104245 -4.60249
312820 0.0104539 -4.60434
312830 0.0113601 -4.6021
312840 0.0129453 -4.59812
312850 0.0148488 -4.59509
312860 0.0166929 -4.59445
312870 0.0181427 -4.59634
312880 0.0189851 -4.59924
312890 0.0190911 -4.60115
312900 0.0183158 -4.60102
312910 0.0166407 -4.59944
312920 0.014403 -4.59762
312930 0.0121375 -4.59674
312940 0.0102593 -4.59631
312950 0.00898706 -4.59405
312960 0.00833422 -4.58862
312970 0.00811685 -4.58099
312980 0.00806983 -4.57377
312990 0.00801794 -4.57084
313000 0.00797679 -4.57384
313010 0.00814891 -4.58072
313020 0.0087205 -4.58647
313030 0.0096494 -4.58725
313040 0.0106848 -4.58275
313050 0.0115891 -4.57494
313060 0.0122371 -4.56749
313070 0.0125534 -4.56423
313080 0.0125203 -4.56734
313090 0.0122842 -4.57613
313100 0.0121968 -4.58743
313110 0.0126433 -4.59695
313120 0.0138559 -4.60095
313130 0.0157443 -4.59924
313140 0.0178381 -4.59491
313150 0.0194608 -4.5924
313160 0.0201365 -4.59388
313170 0.0199032 -4.59865
313180 0.0190934 -4.6039
313190 0.0179983 -4.60698
313200 0.0168029 -4.60595
313210 0.0156572 -4.60083
313220 0.0146939 -4.59409
313230 0.0139377 -4.58874
313240 0.0133272 -4.58745
313250 0.0128287 -4.59063
313260 0.0124808 -4.59556
313270 0.012308 -4.59861
313280 0.0122366 -4.59716
313290 0.0121796 -4.59075
313300 0.0121873 -4.58191
313310 0.0123704 -4.57428
313320 0.0126957 -4.57071
313330 0.0129459 -4.57195
313340 0.0128635 -4.57714
313350 0.0123995 -4.58339
313360 0.0117985 -4.58796
313370 0.0113581 -4.58899
313380 0.0111545 -4.58698
313390 0.011025 -4.58369
313400 0.0107326 -4.58153
313410 0.0101766 -4.58172
313420 0.00946691 -4.5833
313430 0.00880943 -4.58481
313440 0.00836453 -4.58571
313450 0.00819638 -4.58643
313460 0.00832278 -4.58759
313470 0.0087897 -4.58955
313480 0.00957752 -4.59177
313490 0.0105409 -4.59391
313500 0.0114915 -4.59546
313510 0.0123284 -4.59628
313520 0.0131292 -4.59568
313530 0.0140279 -4.59331
313540 0.0150743 -4.58997
313550 0.0161385 -4.58741
313560 0.0168896 -4.58766
313570 0.0170033 -4.59141
313580 0.0164737 -4.59739
313590 0.0155742 -4.60249
313600 0.0146645 -4.60384
313610 0.0140816 -4.59984
313620 0.0140268 -4.59285
313630 0.0145202 -4.58636
313640 0.015436 -4.58302
313650 0.0165006 -4.58324
313660 0.0173832 -4.58614
313670 0.0179149 -4.58958
313680 0.0180875 -4.59171
313690 0.0178654 -4.59201
313700 0.017164 -4.59066
313710 0.0159969 -4.5884
313720 0.0146039 -4.58586
313730 0.0133111 -4.58303
313740 0.0123269 -4.58107
313750 0.011614 -4.57899
313760 0.010924 -4.57735
313770 0.0100514 -4.57714
313780 0.00902426 -4.57912
313790 0.00805199 -4.58252
313800 0.00734704 -4.58604
313810 0.00705684 -4.58759
313820 0.00726964 -4.58608
313830 0.00795485 -4.58257
313840 0.00891152 -4.5787
313850 0.00989219 -4.5763
313860 0.0107519 -4.57601
313870 0.0114832 -4.57711
313880 0.0120261 -4.57886
313890 0.0122229 -4.58052
313900 0.0119962 -4.58207
313910 0.0114187 -4.58345
313920 0.0106282 -4.58453
313930 0.00977394 -4.58482
313940 0.00898247 -4.58433
313950 0.00831567 -4.58314
313960 0.0078134 -4.58121
313970 0.0075625 -4.57875
313980 0.00768431 -4.57682
313990 0.0082029 -4.57513
314000 0.0089058 -4.57388
314010 0.0094238 -4.57257
314020 0.00946772 -4.57182
314030 0.00907495 -4.5721
314040 0.0086007 -4.57429
314050 0.00843167 -4.57734
314060 0.00877401 -4.57934
314070 0.00959442 -4.57938
314080 0.0106318 -4.57759
314090 0.0115545 -4.57525
314100 0.012175 -4.57334
314110 0.0125656 -4.57254
314120 0.0129366 -4.57202
314130 0.0133728 -4.57146
314140 0.0137547 -4.57062
314150 0.0140019 -4.57032
314160 0.0141848 -4.57134
314170 0.0144255 -4.57452
314180 0.0147758 -4.57884
314190 0.015204 -4.58201
314200 0.0156604 -4.5824
314210 0.0161322 -4.57991
314220 0.0165491 -4.57611
314230 0.0167186 -4.57343
314240 0.0163549 -4.57317
314250 0.01528 -4.57634
314260 0.0135876 -4.58216
314270 0.0115905 -4.58848
314280 0.00970477 -4.59417
314290 0.0083461 -4.59819
314300 0.00782777 -4.5996
314310 0.00821561 -4.59866
314320 0.00927351 -4.59569
314330 0.0105574 -4.59219
314340 0.0116082 -4.58963
314350 0.0121377 -4.58892
314360 0.0121653 -4.58933
314370 0.0120492 -4.58957
314380 0.0122169 -4.58835
314390 0.0127529 -4.58596
314400 0.0133815 -4.58422
314410 0.013784 -4.58498
314420 0.0138902 -4.58874
314430 0.0138958 -4.59344
314440 0.0140802 -4.59631
314450 0.0146448 -4.59526
314460 0.015619 -4.59042
314470 0.0169209 -4.58356
314480 0.0183446 -4.57719
314490 0.0195417 -4.57374
314500 0.0201269 -4.57384
314510 0.019959 -4.57732
314520 0.0192701 -4.58241
314530 0.0185062 -4.58681
314540 0.0180343 -4.58923
314550 0.0179356 -4.58993
314560 0.0179778 -4.58999
314570 0.0178044 -4.59043
314580 0.0172958 -4.59132
314590 0.0166316 -4.59105
314600 0.0161195 -4.58869
314610 0.0159656 -4.58368
314620 0.0161338 -4.57726
314630 0.0162323 -4.57126
314640 0.0157396 -4.56865
314650 0.0145387 -4.57107
314660 0.0130974 -4.57752
314670 0.0120084 -4.58451
314680 0.0114717 -4.58864
314690 0.011325 -4.58846
314700 0.0112884 -4.58386
314710 0.0110859 -4.57713
314720 0.0105682 -4.57194
314730 0.00974042 -4.57028
314740 0.00874706 -4.57203
314750 0.00775007 -4.57519
314760 0.00690914 -4.57734
314770 0.00633547 -4.57713
314780 0.00607289 -4.57532
314790 0.0061157 -4.57379
314800 0.00644996 -4.57429
314810 0.00705344 -4.57718
314820 0.00787552 -4.58172
314830 0.00884418 -4.58674
314840 0.00992927 -4.5906
314850 0.0111965 -4.59158
314860 0.0127232 -4.58959
314870 0.0144176 -4.5853
314880 0.0158859 -4.58147
314890 0.0166702 -4.57984
314900 0.0165496 -4.58082
314910 0.0156295 -4.58312
314920 0.0142795 -4.58501
314930 0.0129126 -4.58548
314940 0.0117588 -4.58487
314950 0.0108715 -4.58381
314960 0.0102024 -4.58391
314970 0.00976069 -4.5849
314980 0.00971666 -4.58535
314990 0.010244 -4.58373
315000 0.0113265 -4.57987
315010 0.0127545 -4.57532
315020 0.0141525 -4.57249
315030 0.0151372 -4.57301
315040 0.0154868 -4.57686
315050 0.0152114 -4.58219
315060 0.0145307 -4.58597
315070 0.0136663 -4.58637
315080 0.0126711 -4.58327
315090 0.0115317 -4.57935
315100 0.0102772 -4.57679
315110 0.00899991 -4.57712
315120 0.00786137 -4.58006
315130 0.00707521 -4.58434
315140 0.00679626 -4.58801
315150 0.00700717 -4.59007
315160 0.00754559 -4.58958
315170 0.00817773 -4.58712
315180 0.008648 -4.58305
315190 0.0088227 -4.57891
315200 0.008805 -4.5766
315210 0.00882584 -4.57571
315220 0.00903909 -4.57541
315230 0.00950921 -4.57503
315240 0.0101851 -4.57383
315250 0.0109359 -4.57334
315260 0.0116492 -4.57486
315270 0.012307 -4.5796
315280 0.0129783 -4.58707
315290 0.0137421 -4.59335
315300 0.0145961 -4.59553
315310 0.015413 -4.59143
315320 0.0160482 -4.58312
315330 0.016423 -4.57403
315340 0.0165041 -4.56841
315350 0.016326 -4.56886
315360 0.0160172 -4.57502
315370 0.0156786 -4.5843
315380 0.0152763 -4.59319
315390 0.0147652 -4.59841
315400 0.0142527 -4.59864
315410 0.0139054 -4.59464
315420 0.0137755 -4.58816
315430 0.0137537 -4.58113
315440 0.0136655 -4.57523
315450 0.0134162 -4.57184
315460 0.0130355 -4.57025
315470 0.0125667 -4.56994
315480 0.0120305 -4.57016
315490 0.0114632 -4.57045
315500 0.0108831 -4.57075
315510 0.0103129 -4.57128
315520 0.00984978 -4.57193
315530 0.00969484 -4.57303
315540 0.0100822 -4.57449
315550 0.011125 -4.57687
315560 0.0126645 -4.58031
315570 0.0142604 -4.5835
315580 0.01545 -4.58484
315590 0.0160439 -4.58367
315600 0.0161581 -4.58093
315610 0.016064 -4.57889
315620 0.0159911 -4.5795
315630 0.0160165 -4.58409
315640 0.0160782 -4.59116
315650 0.0161461 -4.59829
315660 0.0162973 -4.6029
315670 0.0165969 -4.6032
315680 0.0170074 -4.59942
315690 0.0174321 -4.59327
315700 0.0178339 -4.5872
315710 0.0181764 -4.58422
315720 0.0184092 -4.5862
315730 0.0185625 -4.59173
315740 0.0187546 -4.5976
315750 0.0190416 -4.60069
315760 0.0193211 -4.60031
315770 0.0194796 -4.59769
315780 0.0195792 -4.59531
315790 0.0198278 -4.5943
315800 0.0202929 -4.59449
315810 0.0208403 -4.59461
315820 0.021179 -4.59355
315830 0.0209841 -4.59125
315840 0.0200261 -4.58932
315850 0.0183746 -4.59002
315860 0.0164335 -4.59369
315870 0.014714 -4.59872
315880 0.0135337 -4.60289
315890 0.0129002 -4.60406
315900 0.0126347 -4.60162
315910 0.0124999 -4.59641
315920 0.0122132 -4.59079
315930 0.0115452 -4.58619
315940 0.010506 -4.58406
315950 0.00933383 -4.58449
315960 0.00832257 -4.58647
315970 0.00770324 -4.58794
315980 0.00768015 -4.58731
315990 0.00838786 -4.58416
316000 0.00978417 -4.5798
316010 0.0115917 -4.57538
316020 0.0134163 -4.57198
316030 0.0148692 -4.56982
316040 0.0157073 -4.56889
316050 0.0159208 -4.56962
316060 0.0157133 -4.57222
316070 0.0153856 -4.57609
316080 0.0151706 -4.5792
316090 0.0152252 -4.58076
316100 0.0155954 -4.58042
316110 0.0162097 -4.57903
316120 0.0169807 -4.57778
316130 0.0178246 -4.57727
316140 0.0186436 -4.57806
316150 0.0193891 -4.58069
316160 0.0201128 -4.58487
316170 0.020964 -4.58926
316180 0.0220565 -4.59236
316190 0.0234015 -4.59308
316200 0.0248817 -4.59123
316210 0.0262289 -4.58766
316220 0.027063 -4.58389
316230 0.0271016 -4.58236
316240 0.0263143 -4.58394
316250 0.024833 -4.58872
316260 0.0228375 -4.59506
316270 0.0206154 -4.60115
316280 0.0185399 -4.60458
316290 0.0168825 -4.60504
316300 0.0156622 -4.6038
316310 0.014813 -4.60162
316320 0.0143662 -4.599
316330 0.014324 -4.59554
316340 0.0144577 -4.59148
316350 0.0143775 -4.58773
316360 0.0137901 -4.58502
316370 0.0127264 -4.58373
316380 0.0114832 -4.58397
316390 0.0104484 -4.58578
316400 0.0100009 -4.58836
316410 0.0104056 -4.59119
316420 0.0116118 -4.59287
316430 0.0131625 -4.59326
316440 0.0143851 -4.59271
316450 0.014713 -4.5918
316460 0.0139983 -4.59137
316470 0.0125483 -4.59146
316480 0.0109158 -4.59202
316490 0.00970375 -4.59266
316500 0.00935551 -4.59329
316510 0.00996022 -4.59327
316520 0.0112744 -4.59257
316530 0.0129505 -4.59092
316540 0.0147674 -4.58827
316550 0.0165957 -4.58505
316560 0.0181725 -4.58315
316570 0.0191488 -4.58362
316580 0.0192907 -4.58701
316590 0.0186249 -4.59212
316600 0.0174134 -4.59688
316610 0.0160319 -4.59912
316620 0.0148284 -4.59726
316630 0.0140104 -4.59223
316640 0.0136545 -4.58652
316650 0.0137219 -4.58322
316660 0.0140216 -4.58396
316670 0.0143204 -4.58766
316680 0.0144496 -4.59115
316690 0.0143141 -4.59131
316700 0.013939 -4.58779
316710 0.0135492 -4.58263
316720 0.0134128 -4.57877
316730 0.0136258 -4.57878
316740 0.0140965 -4.58293
316750 0.0146869 -4.58894
316760 0.0152254 -4.59329
316770 0.0155131 -4.59366
316780 0.0154356 -4.58999
316790 0.0150713 -4.5837
316800 0.0145777 -4.57749
316810 0.0140556 -4.57287
316820 0.0135395 -4.57122
316830 0.0131451 -4.57341
316840 0.0131457 -4.57845
316850 0.0137211 -4.58496
316860 0.0148064 -4.59074
316870 0.0162345 -4.59495
316880 0.0179169 -4.59645
316890 0.0197054 -4.59552
316900 0.0212466 -4.59277
316910 0.0221205 -4.59024
316920 0.0221393 -4.58917
316930 0.0215198 -4.59048
316940 0.0207514 -4.59405
316950 0.0202411 -4.59853
316960 0.0201456 -4.60233
316970 0.0204839 -4.60418
316980 0.0212471 -4.60413
316990 0.0223253 -4.60326
317000 0.0234671 -4.60255
317010 0.024395 -4.60202
317020 0.0249485 -4.6015
317030 0.0250701 -4.60099
317040 0.0246809 -4.6018
317050 0.0237008 -4.60402
317060 0.022203 -4.60731
317070 0.0204108 -4.60942
317080 0.0185848 -4.60859
317090 0.0169797 -4.60485
317100 0.0158314 -4.59985
317110 0.0152988 -4.59558
317120 0.0153829 -4.59347
317130 0.0158785 -4.59386
317140 0.0165034 -4.59556
317150 0.016992 -4.59732
317160 0.017236 -4.5977
317170 0.017297 -4.59604
317180 0.0172852 -4.5926
317190 0.017274 -4.58832
317200 0.0173428 -4.58483
317210 0.0175959 -4.5831
317220 0.018067 -4.58307
317230 0.0186106 -4.58461
317240 0.0189844 -4.58718
317250 0.0190854 -4.59003
317260 0.0189635 -4.59265
317270 0.0186502 -4.59489
317280 0.0181523 -4.59639
317290 0.0174786 -4.59664
317300 0.0167 -4.59646
317310 0.0159563 -4.59587
317320 0.0154785 -4.59505
317330 0.0155288 -4.59306
317340 0.0161754 -4.5904
317350 0.0171352 -4.58798
317360 0.0179958 -4.58661
317370 0.0185912 -4.58691
317380 0.0190828 -4.58827
317390 0.0197583 -4.58991
317400 0.0207682 -4.59014
317410 0.0219881 -4.58847
317420 0.0231354 -4.58522
317430 0.023938 -4.58158
317440 0.0242373 -4.57878
317450 0.0239721 -4.57767
317460 0.0231609 -4.57866
317470 0.0219511 -4.5813
317480 0.0206008 -4.58487
317490 0.0193615 -4.58918
317500 0.0183864 -4.59339
317510 0.0177329 -4.59662
317520 0.0173281 -4.59742
317530 0.0169949 -4.59599
317540 0.0165297 -4.5934
317550 0.0158464 -4.59148
317560 0.015049 -4.59133
317570 0.0143756 -4.59245
317580 0.0140246 -4.59416
317590 0.0140236 -4.59622
317600 0.0142523 -4.5986
317610 0.0145538 -4.60142
317620 0.0148743 -4.60489
317630 0.0152668 -4.60762
317640 0.0158121 -4.60833
317650 0.0165382 -4.60711
317660 0.0174064 -4.60412
317670 0.0183308 -4.60045
317680 0.019226 -4.5971
317690 0.0200212 -4.59441
317700 0.0207073 -4.59288
317710 0.021228 -4.59154
317720 0.0214129 -4.59022
317730 0.0210712 -4.58925
317740 0.0201711 -4.58931
317750 0.0189073 -4.59036
317760 0.0176389 -4.59153
317770 0.0167598 -4.59125
317780 0.0165022 -4.58839
317790 0.0168203 -4.584
317800 0.0174222 -4.58011
317810 0.0179652 -4.57908
317820 0.018269 -4.58088
317830 0.018312 -4.58391
317840 0.018079 -4.58673
317850 0.0176219 -4.58776
317860 0.0171713 -4.58677
317870 0.0169998 -4.58386
317880 0.0172005 -4.58054
317890 0.0176623 -4.579
317900 0.0181793 -4.58136
317910 0.0185563 -4.58738
317920 0.018768 -4.59454
317930 0.018982 -4.60009
317940 0.0193628 -4.60217
317950 0.0199088 -4.60062
317960 0.0204629 -4.59695
317970 0.0208609 -4.59371
317980 0.0210354 -4.59319
317990 0.0210306 -4.59593
318000 0.0209879 -4.59968
318010 0.0211321 -4.60092
318020 0.0216274 -4.59747
318030 0.0224241 -4.58962
318040 0.0233729 -4.58084
318050 0.0243728 -4.5754
318060 0.025328 -4.57558
318070 0.0259977 -4.58092
318080 0.0260525 -4.58871
318090 0.0253239 -4.59486
318100 0.0239527 -4.59664
318110 0.0223245 -4.59354
318120 0.0208861 -4.58685
318130 0.019897 -4.58028
318140 0.0193913 -4.57637
318150 0.0192715 -4.57564
318160 0.0194199 -4.57717
318170 0.0197461 -4.57887
318180 0.0200854 -4.58022
318190 0.0202392 -4.58175
318200 0.02004 -4.5838
318210 0.0195138 -4.58632
318220 0.0188419 -4.58962
318230 0.018263 -4.59286
318240 0.0178713 -4.59567
318250 0.0176127 -4.59726
318260 0.0174335 -4.59699
318270 0.0172482 -4.59564
318280 0.0169702 -4.59432
318290 0.0166044 -4.59318
318300 0.0162427 -4.59234
318310 0.0159576 -4.59116
318320 0.0157553 -4.58982
318330 0.015628 -4.58863
318340 0.0155862 -4.58862
318350 0.0156506 -4.59058
318360 0.0158464 -4.59444
318370 0.0160837 -4.59915
318380 0.0161795 -4.60298
318390 0.0160321 -4.60425
318400 0.0157526 -4.60181
318410 0.0155602 -4.59556
318420 0.0155424 -4.58706
318430 0.0156061 -4.57899
318440 0.0155765 -4.57411
318450 0.0153383 -4.57336
318460 0.0148625 -4.57621
318470 0.0141925 -4.58097
318480 0.0134551 -4.5858
318490 0.0128935 -4.58855
318500 0.0126692 -4.58896
318510 0.0127234 -4.58751
318520 0.0128684 -4.58604
318530 0.0129494 -4.58475
318540 0.0129563 -4.58415
318550 0.0129757 -4.58318
318560 0.0131632 -4.58158
318570 0.0136592 -4.57909
318580 0.0144778 -4.57665
318590 0.0154409 -4.57576
318600 0.0163338 -4.57659
318610 0.0170121 -4.57895
318620 0.0173469 -4.58146
318630 0.0172631 -4.58315
318640 0.01683 -4.58316
318650 0.0162263 -4.5813
318660 0.0155891 -4.57878
318670 0.0149708 -4.57805
318680 0.014369 -4.5806
318690 0.0138814 -4.58663
318700 0.013686 -4.5938
318710 0.0138996 -4.60017
318720 0.0145233 -4.6039
318730 0.0155373 -4.60416
318740 0.0168869 -4.60171
318750 0.0183636 -4.59854
318760 0.0196668 -4.59651
318770 0.0205691 -4.59701
318780 0.0210598 -4.59978
318790 0.0212874 -4.60339
318800 0.0213602 -4.60683
318810 0.021203 -4.60893
318820 0.0207021 -4.60918
318830 0.0198824 -4.60754
318840 0.0189063 -4.60439
318850 0.0179812 -4.60085
318860 0.0172657 -4.59811
318870 0.0167806 -4.59703
318880 0.0164988 -4.59793
318890 0.0164808 -4.59988
318900 0.0168801 -4.60203
318910 0.0176811 -4.60316
318920 0.0185423 -4.60341
318930 0.0189328 -4.60318
318940 0.0185833 -4.60211
318950 0.0176454 -4.59979
318960 0.0164983 -4.59565
318970 0.0154243 -4.59035
318980 0.0145611 -4.58533
318990 0.0140012 -4.58213
319000 0.0137405 -4.58151
319010 0.0137052 -4.58328
319020 0.0139112 -4.58596
319030 0.0144659 -4.58798
319040 0.0154392 -4.58868
319050 0.016824 -4.58825
319060 0.0184631 -4.58735
319070 0.0201104 -4.58659
319080 0.0214743 -4.58558
319090 0.022182 -4.58411
319100 0.0218913 -4.58254
319110 0.0205124 -4.58199
319120 0.0183162 -4.58309
319130 0.0158323 -4.58564
319140 0.0136592 -4.58861
319150 0.0123156 -4.5899
319160 0.0120954 -4.5888
319170 0.0129271 -4.58514
319180 0.0143723 -4.58008
319190 0.0158576 -4.57623
319200 0.0169614 -4.57581
319210 0.0174774 -4.57899
319220 0.0173411 -4.58446
319230 0.0166709 -4.58911
319240 0.015777 -4.59052
319250 0.0149249 -4.58781
319260 0.0141534 -4.58232
319270 0.0133963 -4.57639
319280 0.0126925 -4.57267
319290 0.0121592 -4.5723
319300 0.0119679 -4.57549
319310 0.0123148 -4.58101
319320 0.0133021 -4.58606
319330 0.0146826 -4.58844
319340 0.016013 -4.58712
319350 0.0169769 -4.58406
319360 0.0174965 -4.58185
319370 0.0175491 -4.58206
319380 0.0171934 -4.58445
319390 0.0166177 -4.58585
319400 0.0160385 -4.58461
319410 0.0155207 -4.58001
319420 0.0150475 -4.57496
319430 0.0145902 -4.57196
319440 0.0141128 -4.57321
319450 0.0136192 -4.57808
319460 0.01321 -4.58416
319470 0.0130232 -4.58872
319480 0.0130502 -4.58975
319490 0.013051 -4.58752
319500 0.0127403 -4.58474
319510 0.0120359 -4.58353
319520 0.0110849 -4.58584
319530 0.0100447 -4.59078
319540 0.0090348 -4.59614
319550 0.0082433 -4.59873
319560 0.00786954 -4.59634
319570 0.00803014 -4.58968
319580 0.00873996 -4.58101
319590 0.00986775 -4.57386
319600 0.0110443 -4.57173
319610 0.0118569 -4.57545
