# Time-averaged data for fix Ave
# TimeStep v_HAg v_HTe
421110 0.0158993 -4.60307
421120 0.0168004 -4.6028
421130 0.0171013 -4.60269
421140 0.0169006 -4.60316
421150 0.016524 -4.60395
421160 0.0162665 -4.60485
421170 0.0162703 -4.60559
421180 0.0165141 -4.60572
421190 0.0169191 -4.60535
421200 0.0173665 -4.60458
421210 0.0177079 -4.6038
421220 0.0178081 -4.60285
421230 0.0176206 -4.60161
421240 0.0171767 -4.60054
421250 0.0165193 -4.59975
421260 0.0157112 -4.5999
421270 0.0148948 -4.60061
421280 0.0142619 -4.60093
421290 0.0138425 -4.60072
421300 0.0134326 -4.60059
421310 0.0128196 -4.60135
421320 0.0120615 -4.6025
421330 0.0114904 -4.60244
421340 0.0114322 -4.59959
421350 0.0119786 -4.59431
421360 0.0129636 -4.58895
421370 0.0139623 -4.58649
421380 0.0145128 -4.58803
421390 0.0144586 -4.59257
421400 0.0139406 -4.59738
421410 0.0131661 -4.60027
421420 0.0122783 -4.60105
421430 0.0114569 -4.60064
421440 0.0109019 -4.59948
421450 0.0107391 -4.59739
421460 0.0110047 -4.59385
421470 0.0116975 -4.58893
421480 0.0127559 -4.58415
421490 0.0140026 -4.5806
421500 0.015201 -4.57917
421510 0.0161873 -4.5801
421520 0.0168396 -4.58292
421530 0.0170344 -4.58815
421540 0.0166893 -4.59541
421550 0.0159096 -4.60385
421560 0.014973 -4.6105
421570 0.0141685 -4.613
421580 0.0136957 -4.61035
421590 0.0136081 -4.60384
421600 0.0137534 -4.59659
421610 0.0138094 -4.59228
421620 0.0135137 -4.59189
421630 0.012843 -4.59427
421640 0.0119422 -4.59711
421650 0.0110492 -4.5987
421660 0.0104302 -4.59866
421670 0.0102324 -4.59829
421680 0.0103836 -4.59896
421690 0.0106918 -4.60137
421700 0.0110365 -4.60394
421710 0.0114357 -4.60495
421720 0.0119495 -4.6028
421730 0.0126887 -4.59817
421740 0.0138254 -4.59274
421750 0.0153835 -4.58901
421760 0.017087 -4.58906
421770 0.0184687 -4.59233
421780 0.0191748 -4.59704
421790 0.019108 -4.60084
421800 0.0184377 -4.60242
421810 0.0175337 -4.60178
421820 0.0168314 -4.59991
421830 0.0166143 -4.5976
421840 0.0168973 -4.59561
421850 0.0174629 -4.59464
421860 0.0180259 -4.59471
421870 0.0183737 -4.5951
421880 0.0183573 -4.59474
421890 0.0179563 -4.5924
421900 0.0172848 -4.58809
421910 0.0164686 -4.58272
421920 0.0155402 -4.57825
421930 0.0145327 -4.57666
421940 0.0135543 -4.57787
421950 0.0126626 -4.58114
421960 0.0117967 -4.58484
421970 0.0109582 -4.58728
421980 0.0103119 -4.58703
421990 0.0100652 -4.58397
422000 0.0102819 -4.57969
422010 0.0108575 -4.576
422020 0.0115905 -4.57463
422030 0.0122799 -4.57626
422040 0.0127145 -4.58083
422050 0.0127482 -4.58734
422060 0.0124863 -4.59348
422070 0.0122355 -4.59741
422080 0.0121436 -4.59845
422090 0.0120874 -4.59767
422100 0.0119797 -4.59678
422110 0.0119731 -4.59721
422120 0.0123291 -4.59885
422130 0.0131182 -4.60137
422140 0.0140877 -4.6046
422150 0.0149085 -4.60782
422160 0.0154766 -4.61006
422170 0.0158597 -4.61107
422180 0.01609 -4.61106
422190 0.0160905 -4.61096
422200 0.0158752 -4.61041
422210 0.0155735 -4.60851
422220 0.0153322 -4.6044
422230 0.015208 -4.59833
422240 0.0151273 -4.59208
422250 0.0149404 -4.58808
422260 0.0145291 -4.58794
422270 0.0138306 -4.59173
422280 0.0128694 -4.59759
422290 0.0117832 -4.60291
422300 0.0107337 -4.60574
422310 0.00981476 -4.60588
422320 0.00909134 -4.60395
422330 0.00871598 -4.60093
422340 0.00897611 -4.59692
422350 0.0101185 -4.59165
422360 0.0120484 -4.58564
422370 0.0142029 -4.58054
422380 0.0158363 -4.57897
422390 0.0165141 -4.5821
422400 0.0162807 -4.58878
422410 0.0154758 -4.59659
422420 0.014454 -4.60306
422430 0.0135159 -4.60603
422440 0.0128894 -4.60526
422450 0.0126637 -4.60166
422460 0.0127123 -4.59729
422470 0.0127919 -4.59403
422480 0.0127387 -4.59216
422490 0.012535 -4.5909
422500 0.0121882 -4.58915
422510 0.0117065 -4.58651
422520 0.0111273 -4.58394
422530 0.0105059 -4.58252
422540 0.00992744 -4.5823
422550 0.00954904 -4.5832
422560 0.00959075 -4.58476
422570 0.0101606 -4.58658
422580 0.0111112 -4.5884
422590 0.0120799 -4.58958
422600 0.0127299 -4.58948
422610 0.0128942 -4.58724
422620 0.0124768 -4.58376
422630 0.0114462 -4.58062
422640 0.0099983 -4.57962
422650 0.00850094 -4.58165
422660 0.00728995 -4.58585
422670 0.00664108 -4.59012
422680 0.00672818 -4.59213
422690 0.0075198 -4.59081
422700 0.00875857 -4.58718
422710 0.0100921 -4.58323
422720 0.0112386 -4.58111
422730 0.0120047 -4.58258
422740 0.0123266 -4.58713
422750 0.0122868 -4.59251
422760 0.0120461 -4.59583
422770 0.0117992 -4.59524
422780 0.0116599 -4.59129
422790 0.0116333 -4.58625
422800 0.0117079 -4.58263
422810 0.0118796 -4.58161
422820 0.0121908 -4.58243
422830 0.0127212 -4.58406
422840 0.0134845 -4.58515
422850 0.014353 -4.58599
422860 0.0151609 -4.58714
422870 0.0157592 -4.58853
422880 0.0160939 -4.58916
422890 0.0162072 -4.58835
422900 0.0160416 -4.58573
422910 0.0154072 -4.58284
422920 0.0141802 -4.58097
422930 0.0124539 -4.58108
422940 0.0105497 -4.58309
422950 0.00893789 -4.58579
422960 0.00800418 -4.5883
422970 0.00782326 -4.58978
422980 0.00825704 -4.59038
422990 0.00915565 -4.59043
423000 0.0103176 -4.59052
423010 0.0114389 -4.59101
423020 0.0121732 -4.59203
423030 0.0123229 -4.59381
423040 0.0119126 -4.59608
423050 0.0112308 -4.59856
423060 0.0106554 -4.60076
423070 0.0104238 -4.60218
423080 0.0107068 -4.60256
423090 0.0116218 -4.6017
423100 0.0131177 -4.60009
423110 0.0149537 -4.59819
423120 0.0167305 -4.59681
423130 0.0180535 -4.59605
423140 0.0186869 -4.59504
423150 0.0187027 -4.59239
423160 0.0184484 -4.58751
423170 0.0182652 -4.58158
423180 0.0181703 -4.57735
423190 0.0178095 -4.57693
423200 0.016874 -4.58012
423210 0.0153443 -4.58423
423220 0.0134917 -4.58628
423230 0.0116392 -4.58525
423240 0.0100374 -4.58284
423250 0.00877516 -4.58099
423260 0.00787826 -4.5812
423270 0.00739002 -4.58373
423280 0.00736624 -4.58751
423290 0.00782299 -4.59189
423300 0.00873052 -4.5953
423310 0.00993285 -4.59611
423320 0.0112763 -4.59327
423330 0.0127061 -4.58803
423340 0.0141685 -4.58321
423350 0.0154623 -4.58248
423360 0.0163031 -4.58738
423370 0.0165613 -4.59612
423380 0.0164002 -4.60414
423390 0.0161641 -4.60671
423400 0.0160609 -4.60198
423410 0.016039 -4.59271
423420 0.0159625 -4.58397
423430 0.0157907 -4.58007
423440 0.0156186 -4.58221
423450 0.0156022 -4.58843
423460 0.0157698 -4.59464
423470 0.0159963 -4.59771
423480 0.0161734 -4.5969
423490 0.0162492 -4.59326
423500 0.0161501 -4.58984
423510 0.0157317 -4.58918
423520 0.0149848 -4.59164
423530 0.0141407 -4.59562
423540 0.0134604 -4.59837
423550 0.0130264 -4.59844
423560 0.0127323 -4.59555
423570 0.0124976 -4.59022
423580 0.0123479 -4.58364
423590 0.0122388 -4.5785
423600 0.0120827 -4.57694
423610 0.0119015 -4.57974
423620 0.0118328 -4.58496
423630 0.0119978 -4.58973
423640 0.0123943 -4.59168
423650 0.0129686 -4.59066
423660 0.0136539 -4.58789
423670 0.0143066 -4.58517
423680 0.0146588 -4.584
423690 0.0144729 -4.58443
423700 0.0137475 -4.58644
423710 0.0127373 -4.58924
423720 0.0117872 -4.59215
423730 0.0111171 -4.59494
423740 0.0106754 -4.59715
423750 0.0102134 -4.59738
423760 0.00954197 -4.59508
423770 0.00865651 -4.59011
423780 0.0076736 -4.58409
423790 0.00672283 -4.57944
423800 0.00595249 -4.57776
423810 0.00550732 -4.57989
423820 0.00545914 -4.5842
423830 0.00574039 -4.58874
423840 0.00621519 -4.59152
423850 0.00677803 -4.59145
423860 0.00735632 -4.5892
423870 0.00789463 -4.58639
423880 0.00839414 -4.58479
423890 0.00898128 -4.5859
423900 0.00978346 -4.58917
423910 0.0108435 -4.59315
423920 0.0120888 -4.59576
423930 0.013326 -4.59673
423940 0.0142996 -4.59725
423950 0.0148904 -4.59872
423960 0.0152268 -4.60091
423970 0.0155379 -4.60314
423980 0.0159257 -4.60391
423990 0.0163584 -4.60295
424000 0.0167369 -4.60054
424010 0.0169863 -4.59753
424020 0.0170891 -4.59525
424030 0.0170832 -4.5944
424040 0.0170299 -4.59578
424050 0.0169919 -4.59947
424060 0.0170625 -4.60462
424070 0.0171976 -4.60943
424080 0.0171682 -4.61177
424090 0.0168371 -4.61099
424100 0.0163099 -4.60802
424110 0.01583 -4.60399
424120 0.0155542 -4.59987
424130 0.0154431 -4.59607
424140 0.0153152 -4.59333
424150 0.0150377 -4.59167
424160 0.0146725 -4.59082
424170 0.0143995 -4.59032
424180 0.0143847 -4.58966
424190 0.0146586 -4.58814
424200 0.015119 -4.58547
424210 0.0155855 -4.58155
424220 0.0159691 -4.5776
424230 0.0162978 -4.57482
424240 0.0166153 -4.57478
424250 0.0168915 -4.57748
424260 0.0170167 -4.58181
424270 0.0169645 -4.58575
424280 0.0168263 -4.58778
424290 0.0166642 -4.58785
424300 0.0164834 -4.58757
424310 0.0162868 -4.58789
424320 0.0160853 -4.58924
424330 0.0158984 -4.59082
424340 0.0157665 -4.59182
424350 0.0156644 -4.59145
424360 0.015478 -4.59022
424370 0.0151655 -4.58885
424380 0.0148523 -4.58831
424390 0.0148012 -4.58889
424400 0.0152002 -4.59056
424410 0.0158768 -4.59364
424420 0.0163729 -4.59739
424430 0.0162626 -4.60084
424440 0.0154139 -4.60303
424450 0.0140572 -4.60302
424460 0.0126276 -4.60121
424470 0.0114961 -4.59869
424480 0.010831 -4.59649
424490 0.0106139 -4.59515
424500 0.010834 -4.59532
424510 0.0114603 -4.59618
424520 0.0123153 -4.59748
424530 0.0130882 -4.59896
424540 0.0135707 -4.59989
424550 0.0137393 -4.60053
424560 0.0137687 -4.60107
424570 0.0138859 -4.60146
424580 0.0141771 -4.60147
424590 0.0146332 -4.60101
424600 0.015237 -4.60024
424610 0.0159849 -4.59954
424620 0.0168233 -4.59854
424630 0.0177 -4.59664
424640 0.0185329 -4.59337
424650 0.0192047 -4.59002
424660 0.0195945 -4.5878
424670 0.0195515 -4.58765
424680 0.0188401 -4.58913
424690 0.0173581 -4.59101
424700 0.0153262 -4.5912
424710 0.0131616 -4.588
424720 0.0112541 -4.58202
424730 0.00990006 -4.57595
424740 0.00932989 -4.57304
424750 0.00965998 -4.57505
424760 0.0107837 -4.58166
424770 0.0123498 -4.58991
424780 0.0138599 -4.59657
424790 0.0148375 -4.59911
424800 0.0150069 -4.597
424810 0.0143091 -4.59127
424820 0.0128792 -4.58485
424830 0.0110602 -4.58046
424840 0.00939881 -4.57932
424850 0.00839248 -4.58063
424860 0.00820613 -4.58313
424870 0.00861532 -4.58453
424880 0.00921584 -4.58408
424890 0.00970156 -4.58228
424900 0.00996088 -4.57971
424910 0.00999109 -4.57893
424920 0.00982053 -4.58064
424930 0.00953066 -4.58482
424940 0.00927406 -4.58992
424950 0.00927875 -4.59399
424960 0.00973502 -4.59513
424970 0.0106756 -4.59336
424980 0.0120013 -4.59019
424990 0.0135162 -4.58767
425000 0.0150242 -4.5874
425010 0.0163394 -4.58929
425020 0.0173114 -4.59203
425030 0.0178466 -4.59358
425040 0.0178195 -4.59274
425050 0.0170336 -4.5906
425060 0.0154414 -4.58866
425070 0.0134081 -4.5879
425080 0.0115341 -4.58856
425090 0.0103022 -4.59034
425100 0.00991566 -4.59328
425110 0.0103433 -4.59628
425120 0.0114128 -4.59752
425130 0.012787 -4.59608
425140 0.0140319 -4.59231
425150 0.0148075 -4.58821
425160 0.015034 -4.58564
425170 0.0148679 -4.58571
425180 0.0145912 -4.58766
425190 0.0144837 -4.58932
425200 0.0147009 -4.58953
425210 0.0152002 -4.58913
425220 0.0158792 -4.58965
425230 0.0166931 -4.59184
425240 0.0175717 -4.59513
425250 0.0183784 -4.59857
425260 0.0190054 -4.60056
425270 0.0193484 -4.60086
425280 0.0193573 -4.60034
425290 0.0191409 -4.60064
425300 0.019006 -4.60283
425310 0.0192768 -4.60684
425320 0.0200582 -4.61095
425330 0.0211001 -4.61321
425340 0.0219573 -4.61232
425350 0.0223139 -4.60762
425360 0.0221249 -4.60038
425370 0.0214986 -4.59291
425380 0.0205992 -4.58811
425390 0.0196246 -4.58747
425400 0.018794 -4.59099
425410 0.0182565 -4.59633
425420 0.0180377 -4.60048
425430 0.0181224 -4.60098
425440 0.0184238 -4.59746
425450 0.0186772 -4.59246
425460 0.0185221 -4.58938
425470 0.0177759 -4.59008
425480 0.0166108 -4.59394
425490 0.0153971 -4.59823
425500 0.0145044 -4.60058
425510 0.0141424 -4.60018
425520 0.0143472 -4.59757
425530 0.014992 -4.59403
425540 0.0158107 -4.59107
425550 0.0164851 -4.58942
425560 0.016792 -4.58988
425570 0.0166815 -4.59199
425580 0.0162118 -4.59407
425590 0.0154913 -4.59419
425600 0.0146143 -4.59145
425610 0.0136275 -4.58721
425620 0.0125614 -4.58427
425630 0.0115377 -4.58488
425640 0.0108359 -4.58876
425650 0.0107224 -4.5947
425660 0.0112547 -4.59996
425670 0.0122426 -4.60208
425680 0.0134197 -4.59992
425690 0.0145649 -4.59431
425700 0.015476 -4.58699
425710 0.0158639 -4.58062
425720 0.0155331 -4.57731
425730 0.0145698 -4.5783
425740 0.0133024 -4.58316
425750 0.012159 -4.58979
425760 0.0115424 -4.59577
425770 0.0116618 -4.59938
425780 0.0124375 -4.60012
425790 0.0135319 -4.59864
425800 0.0145329 -4.59587
425810 0.0151389 -4.59318
425820 0.0153353 -4.59157
425830 0.0153262 -4.59184
425840 0.0153345 -4.59431
425850 0.0155165 -4.59828
425860 0.0159589 -4.60296
425870 0.016691 -4.60629
425880 0.0176752 -4.60676
425890 0.0188697 -4.60362
425900 0.0202413 -4.59743
425910 0.0217231 -4.59028
425920 0.0231752 -4.58471
425930 0.02429 -4.58275
425940 0.0246161 -4.58491
425950 0.0238651 -4.5895
425960 0.0222297 -4.59303
425970 0.0203539 -4.59249
425980 0.0188856 -4.58747
425990 0.0181343 -4.58117
426000 0.0179991 -4.57691
426010 0.0181244 -4.57728
426020 0.018152 -4.58194
426030 0.0179256 -4.58874
426040 0.0174571 -4.5946
426050 0.016808 -4.59736
426060 0.0160498 -4.59616
426070 0.015286 -4.5927
426080 0.0146554 -4.589
426090 0.0143117 -4.58679
426100 0.0144117 -4.58704
426110 0.0150302 -4.58909
426120 0.016102 -4.59218
426130 0.0174661 -4.59478
426140 0.018851 -4.59599
426150 0.0199579 -4.59535
426160 0.0205726 -4.59408
426170 0.0206267 -4.59385
426180 0.0202057 -4.59533
426190 0.0194962 -4.59802
426200 0.0186689 -4.60088
426210 0.017878 -4.60175
426220 0.0172403 -4.5997
426230 0.0166795 -4.59584
426240 0.0160056 -4.59212
426250 0.0151931 -4.59021
426260 0.0143433 -4.59094
426270 0.0135374 -4.59413
426280 0.0128934 -4.59879
426290 0.0126504 -4.60329
426300 0.0131256 -4.60555
426310 0.0144723 -4.60454
426320 0.0164645 -4.60069
426330 0.0185622 -4.59619
426340 0.0202447 -4.59341
426350 0.0212592 -4.59404
426360 0.0216692 -4.59727
426370 0.0216548 -4.60128
426380 0.0213687 -4.60314
426390 0.020916 -4.60159
426400 0.020411 -4.59636
426410 0.0199063 -4.58948
426420 0.0193674 -4.58315
426430 0.0187244 -4.57978
426440 0.0179533 -4.5811
426450 0.0171219 -4.58674
426460 0.0164004 -4.59537
426470 0.0160038 -4.60412
426480 0.0160554 -4.61031
426490 0.0165021 -4.61236
426500 0.0171928 -4.61022
426510 0.0179199 -4.60562
426520 0.0184643 -4.60065
426530 0.0186862 -4.59683
426540 0.0186433 -4.59488
426550 0.0184691 -4.59417
426560 0.0181731 -4.59466
426570 0.0177274 -4.59638
426580 0.0171946 -4.5983
426590 0.0166534 -4.59962
426600 0.0161525 -4.59965
426610 0.0157876 -4.59846
426620 0.01562 -4.59628
426630 0.0155528 -4.59417
426640 0.0153938 -4.59332
426650 0.0150057 -4.59519
426660 0.0144622 -4.5997
426670 0.0141004 -4.60498
426680 0.0142673 -4.60811
426690 0.0150906 -4.60731
426700 0.0164532 -4.60292
426710 0.0180476 -4.59738
426720 0.0194405 -4.59325
426730 0.0203102 -4.59239
426740 0.0206095 -4.59396
426750 0.0204787 -4.59615
426760 0.0201178 -4.59688
426770 0.019645 -4.59537
426780 0.0190303 -4.59254
426790 0.018184 -4.58946
426800 0.0170953 -4.58744
426810 0.01582 -4.58722
426820 0.0144745 -4.58849
426830 0.0132413 -4.58957
426840 0.012415 -4.58863
426850 0.0122335 -4.58402
426860 0.0126667 -4.57582
426870 0.0133202 -4.56731
426880 0.0136614 -4.56245
426890 0.013399 -4.56359
426900 0.0125793 -4.56955
426910 0.0114325 -4.5761
426920 0.010311 -4.57951
426930 0.00956499 -4.57846
426940 0.00938551 -4.57424
426950 0.00974202 -4.57013
426960 0.0103838 -4.56837
426970 0.0109553 -4.56998
426980 0.0112104 -4.57444
426990 0.0111462 -4.58004
427000 0.0109668 -4.5853
427010 0.0108953 -4.58803
427020 0.0110206 -4.5882
427030 0.0112652 -4.58602
427040 0.0115126 -4.58305
427050 0.0117033 -4.58033
427060 0.0118023 -4.57844
427070 0.0117313 -4.57749
427080 0.01141 -4.57764
427090 0.0108823 -4.57883
427100 0.010376 -4.58037
427110 0.0101548 -4.58206
427120 0.0102888 -4.58359
427130 0.0106121 -4.5856
427140 0.0109069 -4.58801
427150 0.0110437 -4.59103
427160 0.0109888 -4.59393
427170 0.0107134 -4.59608
427180 0.0102012 -4.59719
427190 0.00955725 -4.59731
427200 0.00893971 -4.59727
427210 0.00847885 -4.59754
427220 0.00825046 -4.59814
427230 0.00823078 -4.59839
427240 0.00831049 -4.59787
427250 0.00841949 -4.59665
427260 0.00864605 -4.59523
427270 0.00921347 -4.59406
427280 0.0102969 -4.59274
427290 0.0119369 -4.59109
427300 0.0139048 -4.58981
427310 0.0157833 -4.58929
427320 0.0171777 -4.58962
427330 0.0179339 -4.58998
427340 0.0181108 -4.58942
427350 0.0178653 -4.58849
427360 0.0173503 -4.5878
427370 0.0166989 -4.58832
427380 0.0160452 -4.59074
427390 0.0155267 -4.59448
427400 0.01522 -4.5984
427410 0.0151463 -4.60103
427420 0.0153616 -4.60065
427430 0.0157407 -4.5972
427440 0.0158702 -4.59236
427450 0.0152578 -4.58861
427460 0.013751 -4.58814
427470 0.0116056 -4.59141
427480 0.00926794 -4.59672
427490 0.00723273 -4.60127
427500 0.00596084 -4.60217
427510 0.00569881 -4.59854
427520 0.00633025 -4.59199
427530 0.00748026 -4.58555
427540 0.00875067 -4.58275
427550 0.00984262 -4.58531
427560 0.0105985 -4.59205
427570 0.0110659 -4.60007
427580 0.0114607 -4.60601
427590 0.0119882 -4.60816
427600 0.0126776 -4.60669
427610 0.0134563 -4.6029
427620 0.014227 -4.59823
427630 0.0148239 -4.59377
427640 0.0150388 -4.5911
427650 0.0147721 -4.59078
427660 0.0140883 -4.5921
427670 0.0131939 -4.59382
427680 0.0123517 -4.59427
427690 0.0117822 -4.59282
427700 0.0115651 -4.58973
427710 0.0116634 -4.58639
427720 0.0119763 -4.58488
427730 0.0123752 -4.58673
427740 0.0128025 -4.59146
427750 0.0132759 -4.59674
427760 0.0137922 -4.59944
427770 0.0142542 -4.59812
427780 0.0145309 -4.59309
427790 0.0145368 -4.58731
427800 0.0142982 -4.58406
427810 0.0138957 -4.5854
427820 0.0134608 -4.59007
427830 0.0131708 -4.595
427840 0.0131455 -4.59723
427850 0.0134508 -4.59558
427860 0.0140924 -4.59188
427870 0.0149488 -4.58798
427880 0.0157799 -4.58581
427890 0.0163396 -4.58675
427900 0.0164435 -4.59093
427910 0.0160353 -4.59743
427920 0.0152294 -4.60376
427930 0.0143015 -4.6069
427940 0.0135159 -4.60532
427950 0.0129615 -4.59955
427960 0.0125617 -4.59215
427970 0.0122419 -4.58629
427980 0.0120372 -4.58361
427990 0.0120216 -4.58394
428000 0.0122601 -4.58578
428010 0.0127401 -4.58767
428020 0.0133606 -4.58903
428030 0.0139831 -4.59052
428040 0.0145609 -4.59301
428050 0.0151112 -4.59696
428060 0.0155932 -4.60132
428070 0.0159187 -4.60461
428080 0.0160335 -4.60502
428090 0.0159299 -4.60237
428100 0.0156286 -4.59843
428110 0.0152312 -4.59548
428120 0.0148901 -4.59514
428130 0.0146468 -4.59662
428140 0.0143814 -4.59854
428150 0.0139799 -4.59963
428160 0.0134524 -4.59926
428170 0.0128516 -4.59741
428180 0.0122492 -4.59454
428190 0.0117318 -4.59153
428200 0.0113674 -4.59004
428210 0.0111721 -4.59145
428220 0.0110565 -4.59579
428230 0.010933 -4.60108
428240 0.0108657 -4.60415
428250 0.0109965 -4.60301
428260 0.0113859 -4.59769
428270 0.0119433 -4.59064
428280 0.012517 -4.585
428290 0.0129637 -4.5831
428300 0.0131886 -4.58582
428310 0.0132207 -4.59192
428320 0.013218 -4.59902
428330 0.0133211 -4.60455
428340 0.013559 -4.60751
428350 0.0138842 -4.60775
428360 0.0142457 -4.60571
428370 0.0146754 -4.60232
428380 0.0152857 -4.59869
428390 0.0161441 -4.59582
428400 0.0171223 -4.59447
428410 0.0179672 -4.59504
428420 0.0184235 -4.59677
428430 0.0183309 -4.59894
428440 0.0177239 -4.60049
428450 0.0168707 -4.60103
428460 0.0161408 -4.60021
428470 0.0157858 -4.59868
428480 0.0158106 -4.59805
428490 0.0160538 -4.59948
428500 0.0163571 -4.60312
428510 0.0166645 -4.60702
428520 0.0170181 -4.60894
428530 0.0174674 -4.60794
428540 0.0179751 -4.60417
428550 0.0183815 -4.59916
428560 0.0184885 -4.59463
428570 0.0182 -4.59167
428580 0.0175079 -4.59128
428590 0.016423 -4.59339
428600 0.0150831 -4.5973
428610 0.0138397 -4.60149
428620 0.0130639 -4.6039
428630 0.012855 -4.60415
428640 0.0129977 -4.60285
428650 0.0131654 -4.60097
428660 0.0130784 -4.59952
428670 0.0125285 -4.59838
428680 0.011409 -4.59784
428690 0.00994718 -4.59698
428700 0.00865264 -4.5953
428710 0.00795913 -4.59302
428720 0.00801156 -4.59078
428730 0.00864585 -4.58913
428740 0.00957699 -4.58913
428750 0.0105154 -4.59087
428760 0.0111833 -4.59339
428770 0.011322 -4.59513
428780 0.0108669 -4.59461
428790 0.0100099 -4.59216
428800 0.00912927 -4.58882
428810 0.0086684 -4.58527
428820 0.00887067 -4.58209
428830 0.00957124 -4.58031
428840 0.0103629 -4.58029
428850 0.0109373 -4.58137
428860 0.011222 -4.58202
428870 0.0112496 -4.58032
428880 0.0109754 -4.57517
428890 0.010279 -4.56844
428900 0.00910696 -4.56359
428910 0.00753649 -4.56452
428920 0.00580675 -4.57191
428930 0.00425501 -4.58219
428940 0.00319985 -4.59005
428950 0.00284924 -4.59171
428960 0.00320714 -4.58721
428970 0.0040915 -4.58038
428980 0.00523957 -4.57541
428990 0.00643759 -4.57434
429000 0.00757779 -4.57582
429010 0.00858347 -4.57771
429020 0.00934779 -4.57943
429030 0.00978677 -4.5821
429040 0.00994707 -4.58685
429050 0.00996906 -4.59221
429060 0.0100254 -4.59676
429070 0.0102072 -4.599
429080 0.0104392 -4.59823
429090 0.0106428 -4.59492
429100 0.0108347 -4.59049
429110 0.0109139 -4.58716
429120 0.0106564 -4.58712
429130 0.00997015 -4.59062
429140 0.00909208 -4.59604
429150 0.00848985 -4.60088
429160 0.00854923 -4.60241
429170 0.00928216 -4.59942
429180 0.0103549 -4.59265
429190 0.0113858 -4.58508
429200 0.012167 -4.57964
429210 0.0126709 -4.57814
429220 0.0129307 -4.58034
429230 0.012948 -4.58401
429240 0.0126053 -4.58697
429250 0.0117698 -4.5877
429260 0.010489 -4.58666
429270 0.00903526 -4.58533
429280 0.00774396 -4.58443
429290 0.00678858 -4.58457
429300 0.00612966 -4.58501
429310 0.005646 -4.58502
429320 0.00529111 -4.58481
429330 0.00513329 -4.58464
429340 0.0052792 -4.58489
429350 0.00571404 -4.58582
429360 0.0062859 -4.58814
429370 0.00690482 -4.5915
429380 0.00755892 -4.59507
429390 0.00825362 -4.59707
429400 0.00893831 -4.59652
429410 0.00951538 -4.59394
429420 0.0099353 -4.59016
429430 0.0102855 -4.58669
429440 0.0106821 -4.5842
429450 0.0112029 -4.58299
429460 0.0119572 -4.5833
429470 0.0130123 -4.58385
429480 0.0142306 -4.5841
429490 0.0153116 -4.58395
429500 0.015973 -4.58395
429510 0.0160392 -4.58468
429520 0.0155059 -4.58571
429530 0.014573 -4.58662
429540 0.0135388 -4.58617
429550 0.0126483 -4.58493
429560 0.0120365 -4.5835
429570 0.0117647 -4.58207
429580 0.0118025 -4.58108
429590 0.0119851 -4.58016
429600 0.0120282 -4.57901
429610 0.0116965 -4.57799
429620 0.0109617 -4.57799
429630 0.0099853 -4.57933
429640 0.00900679 -4.5816
429650 0.00825564 -4.58397
429660 0.0078521 -4.58519
429670 0.00776156 -4.58481
429680 0.00789012 -4.5829
429690 0.00817639 -4.5811
429700 0.00857397 -4.58061
429710 0.00895869 -4.58193
429720 0.00919547 -4.58484
429730 0.00931115 -4.58846
429740 0.00953909 -4.59187
429750 0.0101125 -4.59333
429760 0.0110295 -4.59169
429770 0.0119991 -4.58745
429780 0.0126566 -4.58209
429790 0.0127853 -4.57804
429800 0.0124053 -4.57697
429810 0.0117001 -4.57896
429820 0.0109293 -4.58199
429830 0.0103598 -4.58384
429840 0.0101716 -4.58318
429850 0.0103897 -4.58036
429860 0.0108587 -4.57689
429870 0.0113507 -4.57439
429880 0.0117007 -4.57436
429890 0.0118969 -4.57717
429900 0.0120334 -4.58204
429910 0.012165 -4.58698
429920 0.0122748 -4.59132
429930 0.012395 -4.5948
429940 0.0126072 -4.59796
429950 0.0129239 -4.60178
429960 0.0132664 -4.60648
429970 0.013488 -4.61167
429980 0.0135199 -4.61578
429990 0.0133642 -4.61725
430000 0.0130898 -4.61542
430010 0.0128449 -4.61044
430020 0.0128367 -4.60368
430030 0.0132102 -4.59725
430040 0.0139186 -4.59384
430050 0.0147774 -4.59462
430060 0.0157365 -4.59882
430070 0.0168602 -4.60396
430080 0.0180441 -4.60729
430090 0.0189514 -4.60713
430100 0.0192576 -4.60386
430110 0.0188852 -4.5997
430120 0.0180378 -4.59646
430130 0.017018 -4.5953
430140 0.0160275 -4.59491
430150 0.0151382 -4.59321
430160 0.0143981 -4.5896
430170 0.0138579 -4.58459
430180 0.0134787 -4.57965
430190 0.0131316 -4.57699
430200 0.012707 -4.5765
430210 0.0121975 -4.577
430220 0.0116578 -4.57691
430230 0.0111387 -4.57563
430240 0.0106912 -4.57462
430250 0.0103843 -4.57546
430260 0.010328 -4.57887
430270 0.0106715 -4.58299
430280 0.0114054 -4.58579
430290 0.0122703 -4.58608
430300 0.0129497 -4.58449
430310 0.0132271 -4.58306
430320 0.0130028 -4.58451
430330 0.0123996 -4.58962
430340 0.0116631 -4.5974
430350 0.0109841 -4.60561
430360 0.0104936 -4.61191
430370 0.0103457 -4.61499
430380 0.0107218 -4.61415
430390 0.0116742 -4.61008
430400 0.0130584 -4.60416
430410 0.0145836 -4.59794
430420 0.0158942 -4.59349
430430 0.016652 -4.59231
430440 0.0167084 -4.59342
430450 0.0162436 -4.59516
430460 0.0155985 -4.59568
