# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
290470 55.4828 111.82 -161.328 46.4247 106.103 -164.338 1509.23 3461.27 -5274.54
290480 81.123 149.541 -132.756 50.5196 140.712 -143.125 1608.62 4603.6 -4538.62
290490 105.168 190.584 -102.479 56.5088 171.713 -117.378 1755.64 5636.83 -3683.1
290500 120.908 230.314 -75.1025 59.9326 198.66 -87.8469 1814.04 6523.72 -2771.62
290510 124.247 262.31 -53.6101 57.6435 220.99 -56.8944 1681.45 7230.56 -1886.62
290520 116.538 282.538 -36.921 48.994 237.734 -26.8405 1333.17 7728.71 -1067.08
290530 102.227 291.229 -19.0022 34.7862 247.631 1.35178 805.846 7996.95 -285.774
290540 83.7245 291.79 8.22426 15.8275 249.571 27.3505 144.84 8026.39 495.758
290550 58.999 288.046 48.4423 -7.55176 242.733 50.381 -627.002 7815.9 1265.75
290560 23.7358 280.603 95.9753 -35.6334 227.155 69.0755 -1513.22 7365.94 1953.24
290570 -23.7728 265.11 138.991 -69.2084 203.649 82.2571 -2540.88 6674.74 2464.16
290580 -83.027 235.5 167.334 -109.177 172.605 88.7602 -3734.73 5719.1 2727.13
290590 -149.566 187.001 178.527 -154.214 132.781 87.8136 -5065.07 4439.84 2715.45
290600 -217.798 118.145 175.645 -200.571 82.2138 79.4488 -6430.65 2790.36 2452.54
290610 -281.184 33.5193 163.403 -243.308 21.659 65.414 -7696.66 828.066 2012.22
290620 -334.385 -56.1232 144.001 -277.885 -43.4731 48.4501 -8736.81 -1259.6 1488.73
290630 -373.191 -141.026 117.68 -301.118 -105.686 30.5478 -9455.88 -3235.88 935.577
290640 -394.899 -213.95 84.7898 -311.086 -158.729 11.4147 -9791.62 -4922.98 337.47
290650 -400.474 -271.163 47.5385 -306.956 -200.251 -11.0151 -9714.95 -6251.91 -358.357
290660 -392.826 -311.57 8.44768 -289.73 -231.101 -38.8835 -9243.53 -7236.95 -1202.08
290670 -371.978 -336.234 -33.1978 -262.611 -253 -72.7041 -8451.01 -7915 -2215.08
290680 -336.253 -347.732 -82.1513 -230.264 -266.583 -110.493 -7449.46 -8306.13 -3363.25
290690 -286.283 -349.254 -140.817 -196.363 -271.449 -148.095 -6342.79 -8420.72 -4549.87
290700 -229.033 -343.4 -202.395 -162.077 -267.572 -181.114 -5194.37 -8287.57 -5639.39
290710 -172.932 -331.237 -251.803 -127.549 -256.064 -205.827 -4043 -7958.49 -6481.33
290720 -121.949 -312.035 -276.026 -93.2945 -238.618 -219.023 -2922.87 -7478.18 -6929.31
290730 -74.7981 -284.781 -272.638 -59.3618 -216.516 -217.851 -1836.77 -6859.61 -6881.84
290740 -27.4932 -249.254 -249.414 -24.3034 -190.522 -201.291 -731.412 -6095.51 -6325.3
290750 22.784 -206.912 -214.73 14.0178 -161.379 -170.715 460.058 -5191.08 -5335.06
290760 74.2766 -161.264 -172.242 55.8389 -130.262 -129.846 1748.35 -4192.49 -4039.37
290770 124.546 -118.662 -122.239 98.8796 -99.0402 -83.1934 3065.17 -3189.29 -2572.3
290780 172.198 -84.3514 -66.8075 138.983 -70.1981 -34.6154 4298.37 -2290.44 -1043.55
290790 218.87 -59.3798 -11.3411 172.25 -46.4124 13.0149 5345.57 -1584.62 459.349
290800 265.71 -42.1878 38.958 196.362 -29.3213 57.4387 6145.47 -1101.12 1858.04
290810 310.223 -31.8005 82.924 211.034 -18.5447 96.4171 6686.47 -803.043 3086.06
290820 348.531 -27.6422 123.499 218.194 -12.6032 128.542 7007.49 -625.584 4105.66
290830 373.881 -26.0975 162.951 221.132 -9.91284 153.839 7179.47 -516.48 4922.69
290840 379.964 -22.8003 199.385 222.386 -8.8666 174.037 7259.11 -441.711 5579.35
290850 364.983 -15.9702 228.906 221.97 -7.72986 190.954 7244.18 -374.671 6117.18
290860 333.585 -6.81831 250.755 217.066 -5.17091 205.01 7069.05 -293.309 6547.71
290870 293.971 2.95499 267.76 204.38 -0.58719 215.752 6655.13 -175.325 6871.23
290880 250.9 14.1245 282.393 183.029 6.73378 223.687 5979.27 23.484 7117.26
290890 204.539 29.1093 294.442 154.751 18.2964 230.242 5081.9 374.652 7332.17
290900 154.678 50.0273 301.918 121.846 35.6135 235.477 4020.77 934.071 7516.47
290910 103.848 75.4028 302.318 86.0124 58.2176 237.114 2850.02 1681.14 7600.3
290920 56.2674 101.7 291.218 48.4283 82.9162 231.875 1625.95 2500.48 7477.8
290930 14.715 124.08 264.603 10.132 105.442 217.035 398.121 3242.78 7049.42
290940 -21.5312 138.97 223.557 -27.885 123.562 191.058 -799.486 3825.33 6255.24
290950 -55.1395 147.801 175.322 -64.2375 138.463 154.633 -1939.18 4284.45 5114.29
290960 -87.7569 157.306 128.961 -97.0915 153.603 111.678 -2986.01 4742.91 3746.71
290970 -118.629 174.722 88.393 -124.766 172.471 68.1078 -3901.47 5326.18 2338.99
290980 -147.549 201.4 50.8431 -146.807 196.577 29.4781 -4664.28 6084.81 1063.06
290990 -176.343 232.411 13.4296 -163.97 224.622 -1.41989 -5289.43 6962.34 10.9297
291000 -208.721 260.036 -21.6008 -178.321 252.365 -24.9587 -5831.34 7811.66 -806.444
291010 -243.928 279.006 -48.2234 -192.644 273.552 -42.8031 -6367.03 8447.6 -1417.25
291020 -276.668 288.663 -63.7137 -209.583 282.391 -56.2252 -6964.21 8715.74 -1855.74
291030 -302.07 290.487 -71.3863 -230.174 276.012 -65.6474 -7642.93 8538.5 -2154.31
291040 -319.58 283.239 -76.413 -252.827 254.413 -71.2386 -8357.99 7910.29 -2344.74
291050 -333.663 263.671 -80.8832 -274.511 219.726 -73.4596 -9033.21 6866.36 -2451.22
291060 -349.743 225.774 -82.3192 -292.528 174.634 -73.1679 -9606.28 5462.38 -2485.43
291070 -367.582 167.044 -78.6979 -304.827 121.732 -71.3354 -10024.4 3770.4 -2455.72
291080 -379.526 91.501 -73.031 -309.421 63.1191 -68.6552 -10214.7 1875.86 -2376.7
291090 -375.408 7.12674 -70.0166 -304.192 0.544815 -65.6648 -10087.2 -135.747 -2270.92
291100 -350.758 -78.7947 -72.0262 -287.448 -63.8772 -63.1765 -9573.7 -2187.9 -2166.49
291110 -309.505 -163.429 -78.7581 -258.537 -127.719 -61.8072 -8660.46 -4206.35 -2088.58
291120 -259.037 -245.532 -89.2638 -218.755 -188.154 -61.9814 -7402.32 -6107.3 -2060.39
291130 -204.128 -321.324 -103.538 -172.116 -242.038 -64.6891 -5920.81 -7792.26 -2122.73
291140 -145.314 -384.488 -122.253 -123.634 -285.828 -71.2618 -4351.45 -9144.79 -2326.32
291150 -80.3141 -428.399 -144.372 -76.0098 -315.179 -82.7226 -2760.77 -10027.1 -2695.1
291160 -9.27584 -448.304 -166.14 -28.2436 -326.222 -99.0027 -1124.56 -10315.2 -3205.52
291170 62.1172 -440.818 -185.362 22.1648 -317.419 -118.584 600.49 -9964.76 -3795.68
291180 127.056 -406.893 -204.791 75.7137 -290.806 -138.796 2389.1 -9043.77 -4401.03
291190 181.032 -353.437 -227.6 129.088 -250.6 -157.575 4132.87 -7696.01 -4986.62
291200 225.226 -290.764 -251.463 177.52 -200.654 -174.335 5696.88 -6061.14 -5539.96
291210 259.614 -227.341 -269.317 216.989 -143.429 -189.157 6976.16 -4229.05 -6044.81
291220 282.456 -164.184 -276.13 245.84 -81.1219 -201.548 7916.28 -2266.71 -6466.12
291230 291.55 -96.1355 -273.787 264.165 -17.7361 -209.896 8511.17 -269.71 -6746.57
291240 289.604 -17.0084 -269.363 272.89 41.978 -211.738 8790.38 1632.59 -6818.31
291250 283.101 68.3959 -267.929 273.114 94.5003 -205.286 8804.14 3323.89 -6636.39
291260 276.033 144.706 -266.744 266.358 139.106 -190.878 8615.3 4741.84 -6202.32
291270 266.769 199.124 -257.556 255.356 176.224 -169.796 8301.27 5871.65 -5540.32
291280 250.044 233.341 -233.889 243.897 205.205 -142.631 7958.08 6709.74 -4663.29
291290 224.906 258.717 -196.234 235.585 224.201 -109.689 7685.62 7249.82 -3590.12
291300 199.965 282.908 -150.503 231.992 232.888 -73.0083 7554.6 7507.83 -2401.29
291310 186.993 302.401 -103.487 232.755 233.556 -37.3367 7589.26 7537.5 -1254.2
291320 189.819 308.407 -60.9812 237.269 229.29 -8.04734 7779.36 7401.88 -313.161
291330 203.539 298.524 -28.5712 245.163 221.657 12.5217 8082.92 7134.61 344.29
291340 220.218 277.568 -10.5425 254.701 210.526 25.8423 8415.48 6745.02 756.677
291350 235.311 251.812 -6.13881 263.279 196.056 35.4222 8685.22 6253.63 1030.76
291360 249.002 222.902 -8.90023 269.126 179.504 43.9414 8853.81 5700.58 1263.42
291370 263.563 189.541 -10.5171 272.171 161.773 52.0307 8941.05 5114.31 1491.87
291380 278.428 152.388 -8.36845 272.858 142.032 58.6396 8973.67 4479.28 1696.06
291390 290.387 113.429 -4.64235 271.301 117.913 62.4524 8942.64 3739.43 1834.99
291400 295.274 73.0625 -3.0389 266.349 87.599 62.731 8796.1 2840.34 1877
291410 290.599 30.5108 -5.32275 255.974 51.9047 59.1587 8458.59 1782.21 1800.54
291420 275.564 -15.6374 -12.5375 238.169 14.2413 51.3703 7869.65 639.577 1583.12
291430 249.741 -63.0617 -25.3727 212.328 -21.3124 39.1358 7015.42 -476.636 1204.43
291440 213.197 -105.339 -43.6462 179.227 -52.5371 22.729 5913.28 -1479.27 667.064
291450 165.869 -136.353 -64.209 139.056 -79.0135 3.24661 4560.73 -2329.27 14.5254
291460 109.771 -156.615 -82.0374 90.4641 -100.736 -17.7587 2914.68 -3025.33 -677.17
291470 46.4375 -173.006 -94.2214 31.6032 -117.901 -38.557 931.572 -3602.32 -1331.36
291480 -22.9229 -193.553 -102.397 -37.9306 -132.421 -57.8189 -1379.8 -4136.75 -1901.67
291490 -98.5041 -219.316 -110.021 -116.228 -147.429 -74.5191 -3934.76 -4718.43 -2379.99
291500 -180.45 -246.083 -118.556 -198.812 -165.479 -88.1101 -6590.57 -5392.61 -2780.41
291510 -267.496 -268.543 -125.922 -280.64 -186.567 -98.3665 -9198.17 -6124.94 -3114.57
291520 -353.959 -284.229 -128.253 -357.459 -207.677 -105.251 -11634.7 -6815.46 -3372.36
291530 -430.078 -294.268 -123.49 -425.274 -224.982 -108.161 -13779.7 -7351.24 -3512.39
291540 -485.75 -300.036 -111.911 -479.199 -236.01 -105.706 -15478.3 -7668.5 -3474.92
291550 -514.939 -301.838 -94.2538 -513.821 -240.935 -96.9334 -16558.5 -7778.25 -3218.45
291560 -518.145 -300.175 -68.267 -525.037 -241.335 -82.1831 -16896.6 -7728.76 -2744.33
291570 -500.593 -297.411 -29.862 -511.383 -237.703 -62.5627 -16464.4 -7544.57 -2083.72
291580 -465.978 -295.597 21.0661 -474.743 -228.899 -39.0211 -15331.4 -7212.39 -1278.21
291590 -413.596 -293.036 76.5162 -419.896 -213.66 -12.5667 -13637.6 -6715.39 -389.421
291600 -342.727 -283.641 123.476 -352.998 -192.32 14.2959 -11552.9 -6059.68 477.198
291610 -258.882 -261.606 153.066 -279.366 -166.433 37.0481 -9234.22 -5266.41 1177.62
291620 -172.379 -226.567 164.876 -202.664 -137.054 50.8471 -6804.3 -4346.82 1584.22
291630 -90.3218 -182.028 164.483 -125.798 -103.64 53.2172 -4361.33 -3281.81 1652.92
291640 -14.256 -130.418 158.133 -52.0873 -63.8557 45.6759 -1997.55 -2010.18 1437.85
291650 56.6593 -70.3482 148.292 15.1279 -14.1477 32.2681 196.368 -434.444 1047.57
291660 120.98 2.58518 134.647 73.4141 48.679 17.1216 2140.64 1544.04 583.583
291670 174.663 91.2652 116.423 121.748 125.339 2.05415 3783.51 3965.83 91.3126
291680 214.742 193.511 94.7295 161.011 212.473 -14.071 5114.54 6746.2 -445.152
291690 240.851 300.533 70.8237 193.18 302.421 -33.0909 6164.59 9646.47 -1053.49
291700 255.701 399.739 42.4588 220.361 385.655 -54.8407 6990.47 12338.9 -1725.64
291710 264.791 480.233 5.1573 243.37 454.273 -77.5808 7645.25 14543.1 -2429.44
291720 274.978 536.983 -41.5671 261.28 503.945 -100.023 8152.13 16110.4 -3146.92
291730 289.115 570.985 -91.4255 272.174 532.676 -122.446 8492.47 16993.5 -3879.99
291740 301.293 584.084 -136.646 274.487 539.561 -145.275 8612.18 17189.1 -4619.36
291750 299.837 575.062 -173.748 267.621 525.202 -166.92 8455.86 16723.7 -5309.83
291760 278.268 542.071 -202.599 251.998 491.678 -184.147 7999.03 15654.4 -5861.71
291770 241.284 484.6 -220.321 227.929 441.463 -194.505 7252.71 14053.9 -6207.08
291780 199.267 404.975 -221.601 196.024 376.727 -197.505 6261.35 11984.2 -6327.63
291790 157.633 306.568 -205.43 157.972 298.977 -193.679 5093.14 9493.8 -6232.85
291800 114.453 193.412 -177.747 116.484 210.484 -183.138 3819.93 6650.63 -5933.66
291810 66.792 70.9698 -146.646 74.4065 114.811 -166.032 2511.2 3566.39 -5431.78
291820 17.2521 -52.5278 -114.797 34.2564 16.6388 -142.493 1242.44 399.036 -4714.1
291830 -27.0808 -166.629 -79.0788 -2.00171 -78.3679 -112.302 92.6454 -2655.86 -3749.72
291840 -59.5021 -261.962 -37.2982 -33.0129 -164.307 -74.9138 -881.804 -5396.48 -2510.22
291850 -78.9196 -335.05 7.34269 -58.4466 -235.805 -30.3613 -1671.63 -7655.82 -1016.42
291860 -91.8565 -388.532 50.2252 -78.7045 -288.578 18.7623 -2312.76 -9317.29 625.574
291870 -107.175 -424.637 89.9372 -95.2055 -320.128 67.542 -2869.38 -10314.2 2253.75
291880 -125.889 -438.523 125.238 -110.533 -330.22 111.686 -3415.93 -10630.2 3732.05
291890 -141.196 -423.432 156.233 -127.469 -320.402 149.382 -4005.71 -10299.8 4999.12
291900 -148.812 -380.937 186.564 -146.441 -293.639 181.135 -4628.78 -9412.03 6065.01
291910 -152.066 -321.496 220.048 -164.412 -253.433 209.538 -5199.18 -8096.13 6998.38
291920 -156.923 -257.131 255.165 -177.277 -202.886 238.24 -5606.27 -6479.68 7906.63
291930 -164.549 -194.564 288.843 -182.565 -145.657 270.054 -5778.85 -4677.86 8883.61
291940 -170.39 -132.297 320.824 -179.895 -86.6305 304.517 -5699.79 -2821.92 9951.16
291950 -170.016 -68.3132 353.547 -170.297 -30.7397 338.665 -5394.61 -1048.01 11037.2
291960 -163.542 -4.43917 386.006 -155.762 18.9941 368.291 -4928.36 542.576 12002.6
291970 -154.921 53.3017 412.067 -139.161 61.0998 389.922 -4400.99 1885.07 12699.5
291980 -147.82 99.1985 425.498 -123.733 94.6694 401.63 -3911.46 2939.8 13032.2
291990 -143.445 133.815 425.558 -111.361 119.589 402.745 -3506.23 3696.89 12984.6
292000 -142.192 160.359 416.561 -102.044 135.92 393.252 -3186.54 4165.37 12594.2
292010 -144.272 181.741 402.153 -94.6539 143.953 374.166 -2931.22 4363.47 11927.2
292020 -147.014 198.467 381.623 -87.0522 144.64 348.371 -2681.41 4333.14 11079.9
292030 -145.833 208.622 351.305 -76.5961 139.739 319.223 -2359.88 4134.95 10134.7
292040 -137.363 210.106 309.318 -61.933 130.676 287.884 -1919.49 3817.52 9100.57
292050 -119.248 202.033 259.302 -43.4488 118.505 252.869 -1357.14 3407.02 7930.67
292060 -90.315 183.859 208.835 -22.9455 103.778 211.749 -706.339 2918.47 6577.08
292070 -52.6598 156.208 162.423 -2.53459 86.5129 163.103 -26.9858 2351.62 5009.54
292080 -14.0501 122.184 115.664 16.6916 65.6995 106.728 632.755 1679.47 3216.06
292090 16.0288 87.7533 59.8803 35.509 40.6101 43.4843 1274.28 896.322 1203.5
292100 34.9719 61.2754 -10.1758 55.2367 13.8182 -25.4782 1928.25 85.2242 -1004.12
292110 47.7588 47.7019 -94.0973 75.7556 -9.82179 -98.8229 2605.62 -621.511 -3360.5
292120 62.4678 43.1424 -187.581 95.5802 -25.792 -174.819 3285.94 -1109.23 -5797.9
292130 83.8134 41.3841 -282.666 114.143 -30.9282 -251.017 3955.82 -1298.63 -8223.79
292140 109.38 40.2794 -369.687 132.62 -25.3438 -323.819 4626.65 -1182.55 -10511.7
292150 132.009 42.6382 -442.008 152.633 -13.2129 -388.188 5305.82 -854.171 -12502
292160 146.347 50.2195 -497.784 174.272 -0.507751 -438.431 5970.75 -467.064 -14025.7
292170 155.558 59.8096 -537.413 195.506 8.23407 -470.063 6571.08 -161.688 -14957.1
292180 167.941 63.9017 -559.703 213.072 10.9605 -481.65 7047.07 -26.9981 -15263.3
292190 187.245 54.5548 -562.237 224.59 7.17534 -475.081 7353.08 -110.369 -15005.8
292200 207.782 28.5432 -544.872 229.82 -3.33158 -453.825 7475.73 -436.589 -14296.5
292210 220.044 -9.2744 -511.675 230.037 -20.9933 -421.401 7429.12 -1007.74 -13253
292220 218.84 -48.2415 -468.937 226.456 -45.3622 -381.139 7240.93 -1779.42 -11987.2
292230 206.975 -81.3259 -420.423 219.897 -73.9113 -336.673 6955.2 -2651.8 -10605.1
292240 192.641 -107.941 -365.179 210.864 -102.675 -291.573 6626.07 -3508.44 -9187.52
292250 182.584 -131.776 -301.278 199.377 -128.121 -248.018 6273.37 -4256.39 -7780
292260 175.219 -155.641 -231.326 184.277 -147.289 -206.878 5849.59 -4822.04 -6424.34
292270 162.467 -177.778 -164.763 164.125 -157.687 -168.964 5274.69 -5136.23 -5180.26
292280 136.803 -190.494 -111.913 138.489 -157.612 -134.277 4499.83 -5140.38 -4085.25
292290 97.8293 -184.444 -74.9537 108.59 -146.171 -101.997 3551.22 -4785.58 -3112.4
292300 51.8477 -155.078 -45.1731 77.7412 -122.478 -70.7434 2543.23 -4022.94 -2184.42
292310 9.037 -105.596 -11.0038 50.6419 -85.7027 -39.1091 1642.6 -2819.32 -1214.4
292320 -21.8933 -43.7424 33.4572 31.3139 -36.0988 -5.77933 994.769 -1196.7 -140.223
292330 -37.0693 23.5936 85.1249 21.4189 23.5572 30.0704 667.378 739.874 1054.29
292340 -38.0943 93.2204 135.467 20.0139 88.2709 68.6769 636.513 2825.15 2343.08
292350 -28.8682 161.119 178.846 24.2039 152.801 109.793 807.407 4898.07 3686.87
292360 -12.2894 221.601 216.818 30.6233 212.923 152.417 1058.28 6825.24 5046.13
292370 8.72205 270.36 252.782 36.7205 264.059 194.497 1283 8470.52 6363.53
292380 28.8713 307.08 286.209 41.2494 301.335 233.547 1419.48 9690.01 7563.08
292390 42.0563 331.913 314.968 43.869 321.445 267.331 1453.63 10373.8 8574.62
292400 45.3646 342.363 339.025 44.0006 323.769 293.825 1392.61 10482.8 9354.22
292410 40.0133 336.807 360.807 40.4238 309.824 312.163 1232.8 10046.7 9894.04
292420 28.5775 314.948 379.612 31.9789 281.806 323.053 955.329 9140.62 10225.5
292430 11.6286 279.763 391.451 18.6309 242.103 328.552 547.513 7856.05 10405.6
292440 -11.7881 234.433 392.328 1.57612 193.479 330.593 16.9018 6287.18 10484.7
292450 -42.9186 180.189 381.448 -18.0721 139.646 330.205 -618.741 4546.37 10483.2
292460 -78.9774 121.516 362.269 -40.0207 85.8603 327.315 -1341.92 2789.55 10394.6
292470 -113.528 66.8415 340.181 -63.892 37.7203 321.471 -2122.07 1202.88 10205.3
292480 -142.342 24.0563 318.955 -88.2859 -0.837628 312.396 -2902.45 -64.3356 9913.36
292490 -164.599 -4.42857 299.178 -111.271 -28.873 300.107 -3623.29 -964.951 9524.96
292500 -181.52 -22.0193 277.834 -131.661 -47.9371 284.579 -4258.33 -1553.37 9035.61
292510 -195.782 -34.0399 249.547 -149.193 -60.2452 265.259 -4808.91 -1919.95 8419
292520 -208.879 -42.5416 210.67 -163.068 -66.8627 241.176 -5258.98 -2120.04 7637.48
292530 -218.428 -45.2648 163.153 -171.65 -67.8362 211.233 -5549.9 -2152.96 6665.97
292540 -217.069 -37.6466 115.246 -173.368 -63.0341 174.874 -5608.91 -1992.14 5505.82
292550 -199.306 -16.7321 75.2387 -167.585 -52.6868 132.603 -5399.11 -1625.69 4189.47
292560 -168.106 14.1094 43.6487 -154.519 -37.1414 87.0415 -4940.39 -1073.1 2784.85
292570 -132.497 46.4173 12.607 -134.944 -16.9179 42.2851 -4293.74 -387.484 1382.6
292580 -98.9349 72.0767 -25.5236 -110.677 5.69877 1.97942 -3531.74 330.408 65.4316
292590 -66.1261 89.1357 -69.5675 -84.277 25.7667 -32.0511 -2716.02 928.298 -1105.01
292600 -29.7546 100.638 -110.037 -58.0572 37.7547 -59.1706 -1888.46 1253.27 -2071.27
292610 10.4946 108.017 -136.534 -33.1383 38.7695 -78.6336 -1074.25 1230.04 -2766.77
292620 49.4012 108.185 -143.968 -9.7837 30.0419 -89.384 -296.852 887.659 -3134.42
292630 80.8194 96.9013 -133.659 11.4872 14.5318 -90.7493 402.824 311.466 -3155.02
292640 102.066 73.9134 -110.81 29.0744 -5.73646 -82.679 966.48 -418.302 -2850.12
292650 114.898 43.1569 -82.6801 41.1085 -29.8695 -65.6488 1348.63 -1242.42 -2268.1
292660 122.144 9.50304 -56.2969 47.002 -57.0235 -41.222 1547.42 -2114.47 -1479.71
292670 124.367 -24.7852 -33.8464 47.9972 -86.1265 -12.6622 1602.53 -3007.59 -580.69
292680 121.128 -61.5768 -11.1931 45.7359 -116.134 15.8313 1556.97 -3916.75 323.207
292690 113.121 -102.981 16.7098 39.9852 -145.974 40.9329 1408.73 -4834.4 1151.15
292700 101.694 -144.712 50.2588 28.6117 -174.352 61.9687 1098.64 -5721.65 1876.22
292710 84.5577 -177.448 84.9787 9.30634 -199.383 80.4323 553.692 -6496.94 2520.75
292720 56.4042 -194.458 116.687 -17.922 -217.893 97.7378 -248.184 -7050.6 3110.31
292730 14.2103 -198.294 144.178 -50.4017 -226.598 113.643 -1244.99 -7298.38 3634.63
292740 -36.836 -195.803 167.208 -84.1204 -225.067 126.921 -2316.9 -7247.31 4066.38
292750 -85.4436 -191.023 185.72 -115.496 -216.737 137.575 -3337.02 -6999.58 4402.93
292760 -121.763 -182.673 199.416 -141.772 -206.252 146.866 -4195.88 -6679.36 4681.35
292770 -143.213 -167.451 209.581 -160.576 -196.334 157.011 -4809.13 -6351.9 4964.83
292780 -153.285 -143.848 218.667 -170.133 -186.541 169.728 -5128.04 -6006.29 5312.25
292790 -154.838 -115.434 229.049 -169.61 -174.982 185.261 -5137.24 -5611.4 5749.05
292800 -147.809 -90.4437 240.043 -158.876 -161.005 202.222 -4839.47 -5177.09 6247.67
292810 -131.026 -74.9408 247.242 -138.494 -145.808 217.633 -4257.07 -4750.03 6717.22
292820 -105.186 -67.7878 247.349 -110.669 -131.476 227.696 -3454.2 -4367.41 7028.38
292830 -71.8171 -65.0366 240.603 -79.3412 -119.616 229.017 -2530.27 -4033.67 7069.71
292840 -32.031 -65.4666 227.978 -47.8322 -109.457 220.215 -1567.79 -3717.3 6796.16
292850 11.5816 -71.0761 209.998 -17.4266 -98.3258 202.65 -607.273 -3359.18 6247.73
292860 53.4274 -79.0896 188.368 11.7115 -83.7057 179.346 327.716 -2903.38 5515
292870 89.6289 -80.5004 164.038 39.1238 -65.7126 153 1206 -2339.2 4677.79
292880 120.569 -67.132 137.185 63.4516 -46.8726 124.944 1988.38 -1717.65 3777.04
292890 147.824 -40.2179 109.632 82.9857 -30.1319 95.4994 2628.46 -1122.41 2832.5
292900 170.542 -10.8758 85.7419 95.9029 -16.6174 65.2866 3066.94 -619.668 1875.78
292910 186.927 8.26895 67.5158 100.561 -5.29257 35.8583 3246.85 -225.92 959.335
292920 194.36 12.8621 52.0983 96.3542 5.29601 8.80333 3145.73 81.6858 126.881
292930 188.688 10.0797 34.628 84.2189 15.2218 -15.6504 2782.65 331.818 -621.145
292940 166.958 15.0702 12.0571 65.8996 23.3863 -38.5625 2200.26 546.971 -1321.54
292950 131.093 37.5744 -16.0413 43.5369 29.6712 -60.6482 1463.16 762.112 -2004.44
292960 88.0069 74.0036 -45.8369 20.0901 36.1553 -81.3844 671.089 1033.49 -2657.7
292970 45.7032 112.349 -72.3504 -1.05644 45.8381 -99.3436 -58.7241 1410.19 -3231.55
292980 10.4303 140.463 -92.1346 -17.6843 60.0113 -112.954 -641.024 1896.29 -3667.49
292990 -13.0679 153.223 -103.725 -29.8278 77.3687 -120.843 -1060.88 2442.31 -3920.66
293000 -24.5866 152.39 -107.364 -39.4584 94.8041 -122.199 -1378.88 2968.51 -3970.31
293010 -30.1852 144.23 -103.195 -49.6794 109.246 -116.945 -1702.98 3399.31 -3823.53
293020 -38.7054 133.969 -92.0554 -63.1511 118.837 -105.954 -2135.85 3691.73 -3508.02
293030 -54.9605 124.404 -73.9532 -80.9281 122.827 -90.4939 -2710.87 3827.66 -3052.95
293040 -75.4789 114.199 -47.2671 -101.445 119.801 -71.8644 -3359.24 3764.34 -2479.69
293050 -91.9188 99.9268 -11.3019 -121.006 107.018 -51.2684 -3942.24 3414.14 -1810.11
293060 -97.757 79.5371 29.5776 -134.705 82.5752 -29.3155 -4308.3 2703.21 -1073.45
293070 -91.8547 51.0839 67.0178 -138.072 47.694 -6.53402 -4340.46 1654.22 -308.031
293080 -75.8626 14.7887 96.2198 -129.141 7.88064 16.4174 -4001.73 415.895 439.299
293090 -52.2064 -28.9144 118.071 -110.062 -29.4637 37.7539 -3362.01 -789.925 1121.12
293100 -23.0571 -74.9535 136.053 -85.9107 -58.8578 55.4548 -2574.61 -1783.12 1693.82
293110 7.44612 -115.232 150.804 -62.2163 -79.789 67.9827 -1810.34 -2515.62 2117.51
293120 33.8179 -143.503 159.415 -42.9247 -95.367 74.8862 -1199.99 -3062.76 2368.32
293130 50.8774 -161.726 158.501 -29.8704 -109.447 76.9592 -816.252 -3548.51 2454.66
293140 55.4713 -177.171 148.027 -23.4872 -124.719 75.726 -677.604 -4082.45 2415.28
293150 49.1113 -195.983 130.937 -22.9631 -143.119 72.5612 -749.473 -4736.55 2297.51
293160 36.662 -217.707 109.704 -26.4934 -165.627 67.8871 -950.302 -5531.9 2123.83
293170 22.7704 -237.717 84.5192 -31.6261 -191.533 60.4921 -1181.85 -6425.15 1869.09
293180 8.57772 -251.83 54.915 -36.0941 -218.264 48.3455 -1372.68 -7318 1477.2
293190 -7.85961 -258.198 22.534 -38.7095 -241.896 29.9153 -1501.68 -8083.54 903.79
293200 -27.4826 -255.506 -8.39232 -39.4922 -258.002 5.2661 -1580.35 -8588.07 141.916
293210 -46.0558 -243.762 -35.3201 -39.3468 -262.581 -23.7033 -1628.81 -8711.83 -769.162
293220 -57.427 -223.976 -60.466 -39.944 -253.016 -53.2358 -1679.28 -8378.12 -1736.82
293230 -60.5494 -195.931 -87.3931 -43.1617 -229.496 -78.8616 -1775.65 -7587.42 -2638.93
293240 -60.4513 -159.641 -116.152 -50.0325 -195.132 -98.0638 -1950.83 -6435.65 -3376.45
293250 -62.7883 -117.314 -141.108 -59.9432 -154.914 -110.653 -2200.3 -5083.42 -3900.77
293260 -68.7538 -71.9893 -154.502 -70.7637 -113.072 -117.5 -2467.97 -3679.19 -4201.65
293270 -73.9227 -25.378 -151.499 -79.3036 -71.6369 -119.227 -2661.18 -2307.79 -4281.57
293280 -73.4875 22.5538 -134.128 -82.1608 -31.4566 -115.461 -2686.54 -1000.45 -4141.51
293290 -66.9633 72.7932 -112.146 -76.816 6.63048 -105.514 -2484.03 229.608 -3795.06
293300 -58.0022 124.947 -95.485 -63.0212 41.5509 -90.6256 -2051.24 1362.18 -3300.2
293310 -47.6419 173.308 -83.974 -42.6729 72.2929 -74.7893 -1437.74 2365.45 -2764.59
293320 -34.2752 210.238 -70.9159 -18.6384 98.2611 -62.7205 -705.723 3206.09 -2304.12
